qseqid,sseqid,pident,length,mismatch,gap_open,query_start,query_end,database_start,database_end,evalue,bitscore
random_query_sequence,database,84.553,246,38,0,55,300,580572,580817,4.25e-69,254
random_query_sequence,database,87.179,39,5,0,1,39,580518,580556,1.37e-06,46.8
random_query_sequence,database,90.909,22,2,0,95,116,89412,89433,0.059,31.5
random_query_sequence,database,100.000,14,0,0,102,115,324016,324029,0.84,27.6
random_query_sequence,database,94.118,17,1,0,135,151,578164,578180,0.84,27.6
random_query_sequence,database,89.474,19,2,0,123,141,30947,30965,3.2,25.7
random_query_sequence,database,89.474,19,2,0,54,72,353352,353370,3.2,25.7
random_query_sequence,database,100.000,13,0,0,45,57,481241,481253,3.2,25.7
random_query_sequence,database,93.333,15,1,0,195,209,52673,52687,12,23.8
random_query_sequence,database,100.000,12,0,0,77,88,57204,57215,12,23.8
random_query_sequence,database,93.333,15,1,0,151,165,112357,112371,12,23.8
random_query_sequence,database,93.333,15,1,0,124,138,127869,127883,12,23.8
random_query_sequence,database,88.889,18,2,0,178,195,168875,168892,12,23.8
random_query_sequence,database,100.000,12,0,0,287,298,188193,188204,12,23.8
random_query_sequence,database,93.333,15,1,0,156,170,194720,194734,12,23.8
random_query_sequence,database,88.889,18,2,0,274,291,199573,199590,12,23.8
random_query_sequence,database,93.333,15,1,0,203,217,318313,318327,12,23.8
random_query_sequence,database,93.333,15,1,0,148,162,318650,318664,12,23.8
random_query_sequence,database,100.000,12,0,0,24,35,343947,343958,12,23.8
random_query_sequence,database,93.333,15,1,0,17,31,404123,404137,12,23.8
random_query_sequence,database,100.000,12,0,0,33,44,425739,425750,12,23.8
random_query_sequence,database,100.000,12,0,0,136,147,428259,428270,12,23.8
random_query_sequence,database,93.333,15,1,0,152,166,434333,434347,12,23.8
random_query_sequence,database,100.000,12,0,0,276,287,513326,513337,12,23.8
random_query_sequence,database,93.333,15,1,0,214,228,596006,596020,12,23.8
random_query_sequence,database,100.000,11,0,0,63,73,32281,32291,46,21.8
random_query_sequence,database,100.000,11,0,0,153,163,95670,95680,46,21.8
random_query_sequence,database,100.000,11,0,0,200,210,107289,107299,46,21.8
random_query_sequence,database,92.857,14,1,0,169,182,115327,115340,46,21.8
random_query_sequence,database,100.000,11,0,0,206,216,116121,116131,46,21.8
random_query_sequence,database,92.857,14,1,0,20,33,126521,126534,46,21.8
random_query_sequence,database,100.000,11,0,0,91,101,129658,129668,46,21.8
random_query_sequence,database,100.000,11,0,0,89,99,131139,131149,46,21.8
random_query_sequence,database,100.000,11,0,0,214,224,132526,132536,46,21.8
random_query_sequence,database,88.235,17,2,0,86,102,147586,147602,46,21.8
random_query_sequence,database,100.000,11,0,0,17,27,151581,151591,46,21.8
random_query_sequence,database,100.000,11,0,0,288,298,158070,158080,46,21.8
random_query_sequence,database,100.000,11,0,0,9,19,162099,162109,46,21.8
random_query_sequence,database,92.857,14,1,0,148,161,165206,165219,46,21.8
random_query_sequence,database,85.000,20,3,0,272,291,178700,178719,46,21.8
random_query_sequence,database,100.000,11,0,0,273,283,193902,193912,46,21.8
random_query_sequence,database,100.000,11,0,0,198,208,210560,210570,46,21.8
random_query_sequence,database,92.857,14,1,0,128,141,223663,223676,46,21.8
random_query_sequence,database,100.000,11,0,0,204,214,245437,245447,46,21.8
random_query_sequence,database,100.000,11,0,0,106,116,280478,280488,46,21.8
random_query_sequence,database,92.857,14,1,0,89,102,282851,282864,46,21.8
random_query_sequence,database,100.000,11,0,0,198,208,296300,296310,46,21.8
random_query_sequence,database,92.857,14,1,0,283,296,302889,302902,46,21.8
random_query_sequence,database,88.235,17,2,0,185,201,312575,312591,46,21.8
random_query_sequence,database,100.000,11,0,0,165,175,329743,329753,46,21.8
random_query_sequence,database,100.000,11,0,0,103,113,332660,332670,46,21.8
random_query_sequence,database,100.000,11,0,0,182,192,345906,345916,46,21.8
random_query_sequence,database,92.857,14,1,0,90,103,351540,351553,46,21.8
random_query_sequence,database,100.000,11,0,0,13,23,355028,355038,46,21.8
random_query_sequence,database,92.857,14,1,0,92,105,370815,370828,46,21.8
random_query_sequence,database,100.000,11,0,0,10,20,393818,393828,46,21.8
random_query_sequence,database,88.235,17,2,0,175,191,398438,398454,46,21.8
random_query_sequence,database,100.000,11,0,0,290,300,405587,405597,46,21.8
random_query_sequence,database,100.000,11,0,0,203,213,424040,424050,46,21.8
random_query_sequence,database,100.000,11,0,0,133,143,424066,424076,46,21.8
random_query_sequence,database,100.000,11,0,0,36,46,443064,443074,46,21.8
random_query_sequence,database,100.000,11,0,0,156,166,462803,462813,46,21.8
random_query_sequence,database,92.857,14,1,0,270,283,466741,466754,46,21.8
random_query_sequence,database,100.000,11,0,0,273,283,471069,471079,46,21.8
random_query_sequence,database,100.000,11,0,0,287,297,476198,476208,46,21.8
random_query_sequence,database,100.000,11,0,0,131,141,488153,488163,46,21.8
random_query_sequence,database,92.857,14,1,0,277,290,515836,515849,46,21.8
random_query_sequence,database,92.857,14,1,0,66,79,524724,524737,46,21.8
random_query_sequence,database,100.000,11,0,0,64,74,533189,533199,46,21.8
random_query_sequence,database,88.235,17,2,0,88,104,537889,537905,46,21.8
random_query_sequence,database,92.857,14,1,0,66,79,539160,539173,46,21.8
random_query_sequence,database,92.857,14,1,0,100,113,548893,548906,46,21.8
random_query_sequence,database,100.000,11,0,0,92,102,557407,557417,46,21.8
random_query_sequence,database,100.000,11,0,0,283,293,560648,560658,46,21.8
random_query_sequence,database,92.857,14,1,0,286,299,566528,566541,46,21.8
random_query_sequence,database,88.235,17,2,0,196,212,571129,571145,46,21.8
random_query_sequence,database,100.000,11,0,0,208,218,571832,571842,46,21.8
random_query_sequence,database,100.000,11,0,0,186,196,574654,574664,46,21.8
random_query_sequence,database,100.000,11,0,0,208,218,599110,599120,46,21.8
random_query_sequence,database,100.000,10,0,0,231,240,935,944,174,19.9
random_query_sequence,database,100.000,10,0,0,47,56,3795,3804,174,19.9
random_query_sequence,database,100.000,10,0,0,98,107,4302,4311,174,19.9
random_query_sequence,database,100.000,10,0,0,202,211,6458,6467,174,19.9
random_query_sequence,database,100.000,10,0,0,100,109,6935,6944,174,19.9
random_query_sequence,database,100.000,10,0,0,77,86,14676,14685,174,19.9
random_query_sequence,database,100.000,10,0,0,81,90,15682,15691,174,19.9
random_query_sequence,database,92.308,13,1,0,214,226,15841,15853,174,19.9
random_query_sequence,database,100.000,10,0,0,79,88,19890,19899,174,19.9
random_query_sequence,database,100.000,10,0,0,181,190,30543,30552,174,19.9
random_query_sequence,database,100.000,10,0,0,199,208,32784,32793,174,19.9
random_query_sequence,database,100.000,10,0,0,130,139,40998,41007,174,19.9
random_query_sequence,database,92.308,13,1,0,198,210,43897,43909,174,19.9
random_query_sequence,database,92.308,13,1,0,152,164,44974,44986,174,19.9
random_query_sequence,database,92.308,13,1,0,48,60,50565,50577,174,19.9
random_query_sequence,database,100.000,10,0,0,150,159,51387,51396,174,19.9
random_query_sequence,database,92.308,13,1,0,260,272,56067,56079,174,19.9
random_query_sequence,database,100.000,10,0,0,153,162,57305,57314,174,19.9
random_query_sequence,database,87.500,16,2,0,76,91,58212,58227,174,19.9
random_query_sequence,database,100.000,10,0,0,15,24,77544,77553,174,19.9
random_query_sequence,database,84.211,19,3,0,177,195,83485,83503,174,19.9
random_query_sequence,database,100.000,10,0,0,48,57,86305,86314,174,19.9
random_query_sequence,database,100.000,10,0,0,122,131,90249,90258,174,19.9
random_query_sequence,database,100.000,10,0,0,200,209,90271,90280,174,19.9
random_query_sequence,database,100.000,10,0,0,147,156,96741,96750,174,19.9
random_query_sequence,database,84.211,19,3,0,239,257,96986,97004,174,19.9
random_query_sequence,database,92.308,13,1,0,243,255,97506,97518,174,19.9
random_query_sequence,database,100.000,10,0,0,20,29,98225,98234,174,19.9
random_query_sequence,database,100.000,10,0,0,150,159,100739,100748,174,19.9
random_query_sequence,database,100.000,10,0,0,34,43,104337,104346,174,19.9
random_query_sequence,database,92.308,13,1,0,278,290,107517,107529,174,19.9
random_query_sequence,database,84.211,19,3,0,177,195,109589,109607,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,109612,109621,174,19.9
random_query_sequence,database,100.000,10,0,0,281,290,114590,114599,174,19.9
random_query_sequence,database,100.000,10,0,0,99,108,125234,125243,174,19.9
random_query_sequence,database,87.500,16,2,0,85,100,128143,128158,174,19.9
random_query_sequence,database,92.308,13,1,0,25,37,135251,135263,174,19.9
random_query_sequence,database,92.308,13,1,0,41,53,137065,137077,174,19.9
random_query_sequence,database,100.000,10,0,0,276,285,138029,138038,174,19.9
random_query_sequence,database,92.308,13,1,0,183,195,138303,138315,174,19.9
random_query_sequence,database,100.000,10,0,0,289,298,138668,138677,174,19.9
random_query_sequence,database,100.000,10,0,0,57,66,139885,139894,174,19.9
random_query_sequence,database,100.000,10,0,0,159,168,140800,140809,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,146455,146464,174,19.9
random_query_sequence,database,100.000,10,0,0,156,165,146692,146701,174,19.9
random_query_sequence,database,92.308,13,1,0,280,292,150004,150016,174,19.9
random_query_sequence,database,100.000,10,0,0,120,129,150808,150817,174,19.9
random_query_sequence,database,100.000,10,0,0,274,283,154249,154258,174,19.9
random_query_sequence,database,100.000,10,0,0,239,248,157246,157255,174,19.9
random_query_sequence,database,87.500,16,2,0,251,266,163353,163368,174,19.9
random_query_sequence,database,100.000,10,0,0,200,209,164941,164950,174,19.9
random_query_sequence,database,92.308,13,1,0,10,22,165608,165620,174,19.9
random_query_sequence,database,100.000,10,0,0,164,173,166654,166663,174,19.9
random_query_sequence,database,100.000,10,0,0,13,22,170417,170426,174,19.9
random_query_sequence,database,100.000,10,0,0,151,160,171081,171090,174,19.9
random_query_sequence,database,92.308,13,1,0,182,194,174814,174826,174,19.9
random_query_sequence,database,92.308,13,1,0,159,171,179440,179452,174,19.9
random_query_sequence,database,92.308,13,1,0,286,298,182111,182123,174,19.9
random_query_sequence,database,92.308,13,1,0,200,212,186097,186109,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,186504,186513,174,19.9
random_query_sequence,database,100.000,10,0,0,132,141,198301,198310,174,19.9
random_query_sequence,database,92.308,13,1,0,218,230,205390,205402,174,19.9
random_query_sequence,database,84.211,19,3,0,205,223,208052,208070,174,19.9
random_query_sequence,database,84.211,19,3,0,158,176,213141,213159,174,19.9
random_query_sequence,database,92.308,13,1,0,210,222,215268,215280,174,19.9
random_query_sequence,database,84.211,19,3,0,273,291,215563,215581,174,19.9
random_query_sequence,database,100.000,10,0,0,178,187,222418,222427,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,223380,223389,174,19.9
random_query_sequence,database,92.308,13,1,0,130,142,229693,229705,174,19.9
random_query_sequence,database,100.000,10,0,0,225,234,230356,230365,174,19.9
random_query_sequence,database,100.000,10,0,0,45,54,234743,234752,174,19.9
random_query_sequence,database,100.000,10,0,0,87,96,235113,235122,174,19.9
random_query_sequence,database,100.000,10,0,0,15,24,245565,245574,174,19.9
random_query_sequence,database,92.308,13,1,0,130,142,255443,255455,174,19.9
random_query_sequence,database,100.000,10,0,0,269,278,258427,258436,174,19.9
random_query_sequence,database,100.000,10,0,0,133,142,259723,259732,174,19.9
random_query_sequence,database,100.000,10,0,0,180,189,264167,264176,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,266084,266093,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,268344,268353,174,19.9
random_query_sequence,database,100.000,10,0,0,287,296,280992,281001,174,19.9
random_query_sequence,database,92.308,13,1,0,152,164,281346,281358,174,19.9
random_query_sequence,database,100.000,10,0,0,212,221,282775,282784,174,19.9
random_query_sequence,database,87.500,16,2,0,66,81,283477,283492,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,287715,287724,174,19.9
random_query_sequence,database,100.000,10,0,0,287,296,291302,291311,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,295695,295704,174,19.9
random_query_sequence,database,100.000,10,0,0,284,293,306217,306226,174,19.9
random_query_sequence,database,100.000,10,0,0,12,21,311897,311906,174,19.9
random_query_sequence,database,100.000,10,0,0,205,214,312484,312493,174,19.9
random_query_sequence,database,92.308,13,1,0,201,213,315908,315920,174,19.9
random_query_sequence,database,100.000,10,0,0,133,142,318628,318637,174,19.9
random_query_sequence,database,92.308,13,1,0,273,285,319118,319130,174,19.9
random_query_sequence,database,100.000,10,0,0,277,286,323167,323176,174,19.9
random_query_sequence,database,92.308,13,1,0,20,32,323995,324007,174,19.9
random_query_sequence,database,100.000,10,0,0,274,283,324611,324620,174,19.9
random_query_sequence,database,100.000,10,0,0,159,168,326177,326186,174,19.9
random_query_sequence,database,100.000,10,0,0,77,86,328689,328698,174,19.9
random_query_sequence,database,92.308,13,1,0,21,33,337170,337182,174,19.9
random_query_sequence,database,100.000,10,0,0,204,213,347293,347302,174,19.9
random_query_sequence,database,100.000,10,0,0,209,218,352395,352404,174,19.9
random_query_sequence,database,100.000,10,0,0,271,280,356107,356116,174,19.9
random_query_sequence,database,100.000,10,0,0,210,219,356466,356475,174,19.9
random_query_sequence,database,100.000,10,0,0,173,182,360485,360494,174,19.9
random_query_sequence,database,100.000,10,0,0,271,280,364258,364267,174,19.9
random_query_sequence,database,92.308,13,1,0,223,235,373107,373119,174,19.9
random_query_sequence,database,100.000,10,0,0,64,73,378244,378253,174,19.9
random_query_sequence,database,100.000,10,0,0,282,291,386366,386375,174,19.9
random_query_sequence,database,92.308,13,1,0,285,297,396226,396238,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,402954,402963,174,19.9
random_query_sequence,database,100.000,10,0,0,284,293,403255,403264,174,19.9
random_query_sequence,database,100.000,10,0,0,275,284,411953,411962,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,415590,415599,174,19.9
random_query_sequence,database,87.500,16,2,0,130,145,422718,422733,174,19.9
random_query_sequence,database,100.000,10,0,0,272,281,429278,429287,174,19.9
random_query_sequence,database,100.000,10,0,0,150,159,430735,430744,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,448145,448154,174,19.9
random_query_sequence,database,100.000,10,0,0,262,271,449760,449769,174,19.9
random_query_sequence,database,92.308,13,1,0,218,230,452998,453010,174,19.9
random_query_sequence,database,100.000,10,0,0,9,18,454149,454158,174,19.9
random_query_sequence,database,92.308,13,1,0,224,236,454217,454229,174,19.9
random_query_sequence,database,100.000,10,0,0,153,162,458923,458932,174,19.9
random_query_sequence,database,100.000,10,0,0,134,143,460845,460854,174,19.9
random_query_sequence,database,100.000,10,0,0,135,144,463933,463942,174,19.9
random_query_sequence,database,100.000,10,0,0,205,214,465573,465582,174,19.9
random_query_sequence,database,100.000,10,0,0,133,142,466507,466516,174,19.9
random_query_sequence,database,92.308,13,1,0,176,188,467555,467567,174,19.9
random_query_sequence,database,92.308,13,1,0,201,213,468459,468471,174,19.9
random_query_sequence,database,92.308,13,1,0,262,274,468880,468892,174,19.9
random_query_sequence,database,92.308,13,1,0,264,276,473044,473056,174,19.9
random_query_sequence,database,92.308,13,1,0,147,159,476492,476504,174,19.9
random_query_sequence,database,100.000,10,0,0,270,279,478330,478339,174,19.9
random_query_sequence,database,100.000,10,0,0,105,114,480392,480401,174,19.9
random_query_sequence,database,100.000,10,0,0,287,296,480510,480519,174,19.9
random_query_sequence,database,92.308,13,1,0,201,213,480602,480614,174,19.9
random_query_sequence,database,100.000,10,0,0,178,187,483971,483980,174,19.9
random_query_sequence,database,100.000,10,0,0,175,184,490751,490760,174,19.9
random_query_sequence,database,100.000,10,0,0,9,18,503547,503556,174,19.9
random_query_sequence,database,84.211,19,3,0,149,167,506467,506485,174,19.9
random_query_sequence,database,100.000,10,0,0,267,276,507536,507545,174,19.9
random_query_sequence,database,100.000,10,0,0,273,282,514514,514523,174,19.9
random_query_sequence,database,92.308,13,1,0,285,297,515340,515352,174,19.9
random_query_sequence,database,100.000,10,0,0,282,291,516355,516364,174,19.9
random_query_sequence,database,92.308,13,1,0,285,297,521447,521459,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,522183,522192,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,523124,523133,174,19.9
random_query_sequence,database,100.000,10,0,0,203,212,525074,525083,174,19.9
random_query_sequence,database,100.000,10,0,0,19,28,525564,525573,174,19.9
random_query_sequence,database,87.500,16,2,0,285,300,526336,526351,174,19.9
random_query_sequence,database,100.000,10,0,0,232,241,532008,532017,174,19.9
random_query_sequence,database,100.000,10,0,0,202,211,534425,534434,174,19.9
random_query_sequence,database,100.000,10,0,0,274,283,538513,538522,174,19.9
random_query_sequence,database,100.000,10,0,0,150,159,539319,539328,174,19.9
random_query_sequence,database,100.000,10,0,0,217,226,542928,542937,174,19.9
random_query_sequence,database,87.500,16,2,0,208,223,543995,544010,174,19.9
random_query_sequence,database,92.308,13,1,0,54,66,546599,546611,174,19.9
random_query_sequence,database,100.000,10,0,0,45,54,547193,547202,174,19.9
random_query_sequence,database,100.000,10,0,0,95,104,548539,548548,174,19.9
random_query_sequence,database,100.000,10,0,0,282,291,550306,550315,174,19.9
random_query_sequence,database,100.000,10,0,0,272,281,552507,552516,174,19.9
random_query_sequence,database,100.000,10,0,0,230,239,552855,552864,174,19.9
random_query_sequence,database,100.000,10,0,0,277,286,554109,554118,174,19.9
random_query_sequence,database,100.000,10,0,0,287,296,554604,554613,174,19.9
random_query_sequence,database,100.000,10,0,0,270,279,555121,555130,174,19.9
random_query_sequence,database,100.000,10,0,0,147,156,562380,562389,174,19.9
random_query_sequence,database,87.500,16,2,0,176,191,562582,562597,174,19.9
random_query_sequence,database,100.000,10,0,0,198,207,564619,564628,174,19.9
random_query_sequence,database,92.308,13,1,0,285,297,565214,565226,174,19.9
random_query_sequence,database,100.000,10,0,0,15,24,567523,567532,174,19.9
random_query_sequence,database,100.000,10,0,0,277,286,569167,569176,174,19.9
random_query_sequence,database,100.000,10,0,0,287,296,569645,569654,174,19.9
random_query_sequence,database,100.000,10,0,0,163,172,576276,576285,174,19.9
random_query_sequence,database,100.000,10,0,0,212,221,577169,577178,174,19.9
random_query_sequence,database,92.308,13,1,0,176,188,578420,578432,174,19.9
random_query_sequence,database,100.000,10,0,0,202,211,578720,578729,174,19.9
random_query_sequence,database,100.000,10,0,0,280,289,584724,584733,174,19.9
random_query_sequence,database,92.308,13,1,0,184,196,586439,586451,174,19.9
random_query_sequence,database,100.000,10,0,0,198,207,586667,586676,174,19.9
random_query_sequence,database,100.000,10,0,0,213,222,586884,586893,174,19.9
random_query_sequence,database,100.000,10,0,0,132,141,586926,586935,174,19.9
random_query_sequence,database,100.000,10,0,0,15,24,589351,589360,174,19.9
random_query_sequence,database,100.000,10,0,0,201,210,590535,590544,174,19.9
random_query_sequence,database,100.000,10,0,0,270,279,591274,591283,174,19.9
random_query_sequence,database,100.000,10,0,0,199,208,592704,592713,174,19.9
random_query_sequence,database,100.000,10,0,0,63,72,593095,593104,174,19.9
random_query_sequence,database,100.000,9,0,0,269,277,966,974,659,18.0
random_query_sequence,database,100.000,9,0,0,231,239,1182,1190,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,1647,1655,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,2244,2252,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,3095,3103,659,18.0
random_query_sequence,database,100.000,9,0,0,88,96,5206,5214,659,18.0
random_query_sequence,database,91.667,12,1,0,196,207,6210,6221,659,18.0
random_query_sequence,database,100.000,9,0,0,64,72,7782,7790,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,7893,7901,659,18.0
random_query_sequence,database,100.000,9,0,0,222,230,8137,8145,659,18.0
random_query_sequence,database,100.000,9,0,0,218,226,8157,8165,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,14106,14114,659,18.0
random_query_sequence,database,100.000,9,0,0,216,224,15783,15791,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,15798,15806,659,18.0
random_query_sequence,database,100.000,9,0,0,41,49,16646,16654,659,18.0
random_query_sequence,database,100.000,9,0,0,284,292,18395,18403,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,19774,19782,659,18.0
random_query_sequence,database,100.000,9,0,0,153,161,22083,22091,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,22781,22789,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,24254,24262,659,18.0
random_query_sequence,database,100.000,9,0,0,42,50,26002,26010,659,18.0
random_query_sequence,database,86.667,15,2,0,265,279,26115,26129,659,18.0
random_query_sequence,database,100.000,9,0,0,103,111,26591,26599,659,18.0
random_query_sequence,database,100.000,9,0,0,65,73,30203,30211,659,18.0
random_query_sequence,database,100.000,9,0,0,216,224,36086,36094,659,18.0
random_query_sequence,database,100.000,9,0,0,292,300,36642,36650,659,18.0
random_query_sequence,database,100.000,9,0,0,133,141,37627,37635,659,18.0
random_query_sequence,database,100.000,9,0,0,160,168,39061,39069,659,18.0
random_query_sequence,database,100.000,9,0,0,217,225,43756,43764,659,18.0
random_query_sequence,database,100.000,9,0,0,67,75,44563,44571,659,18.0
random_query_sequence,database,100.000,9,0,0,92,100,45404,45412,659,18.0
random_query_sequence,database,83.333,18,3,0,280,297,47305,47322,659,18.0
random_query_sequence,database,100.000,9,0,0,85,93,47969,47977,659,18.0
random_query_sequence,database,91.667,12,1,0,188,199,49236,49247,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,49743,49751,659,18.0
random_query_sequence,database,86.667,15,2,0,56,70,49986,50000,659,18.0
random_query_sequence,database,100.000,9,0,0,117,125,50401,50409,659,18.0
random_query_sequence,database,100.000,9,0,0,117,125,50401,50409,659,18.0
random_query_sequence,database,100.000,9,0,0,76,84,53989,53997,659,18.0
random_query_sequence,database,86.667,15,2,0,9,23,53998,54012,659,18.0
random_query_sequence,database,100.000,9,0,0,77,85,54740,54748,659,18.0
random_query_sequence,database,100.000,9,0,0,46,54,54765,54773,659,18.0
random_query_sequence,database,91.667,12,1,0,41,52,55025,55036,659,18.0
random_query_sequence,database,91.667,12,1,0,165,176,56707,56718,659,18.0
random_query_sequence,database,100.000,9,0,0,60,68,57775,57783,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,58242,58250,659,18.0
random_query_sequence,database,100.000,9,0,0,22,30,58340,58348,659,18.0
random_query_sequence,database,100.000,9,0,0,206,214,58584,58592,659,18.0
random_query_sequence,database,100.000,9,0,0,175,183,59001,59009,659,18.0
random_query_sequence,database,100.000,9,0,0,200,208,61861,61869,659,18.0
random_query_sequence,database,100.000,9,0,0,238,246,61941,61949,659,18.0
random_query_sequence,database,91.667,12,1,0,287,298,63480,63491,659,18.0
random_query_sequence,database,100.000,9,0,0,57,65,66720,66728,659,18.0
random_query_sequence,database,100.000,9,0,0,26,34,68632,68640,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,69063,69071,659,18.0
random_query_sequence,database,91.667,12,1,0,102,113,69255,69266,659,18.0
random_query_sequence,database,100.000,9,0,0,172,180,70725,70733,659,18.0
random_query_sequence,database,100.000,9,0,0,49,57,71742,71750,659,18.0
