qseqid,sseqid,pident,length,mismatch,gap_open,query_start,query_end,database_start,database_end,evalue,bitscore
random_query_sequence,database,100.000,9,0,0,246,254,71985,71993,659,18.0
random_query_sequence,database,100.000,9,0,0,198,206,72323,72331,659,18.0
random_query_sequence,database,100.000,9,0,0,204,212,74233,74241,659,18.0
random_query_sequence,database,100.000,9,0,0,80,88,74609,74617,659,18.0
random_query_sequence,database,100.000,9,0,0,201,209,75936,75944,659,18.0
random_query_sequence,database,91.667,12,1,0,242,253,77287,77298,659,18.0
random_query_sequence,database,91.667,12,1,0,54,65,77609,77620,659,18.0
random_query_sequence,database,100.000,9,0,0,97,105,77667,77675,659,18.0
random_query_sequence,database,86.667,15,2,0,129,143,77944,77958,659,18.0
random_query_sequence,database,91.667,12,1,0,195,206,80094,80105,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,80238,80246,659,18.0
random_query_sequence,database,100.000,9,0,0,206,214,81650,81658,659,18.0
random_query_sequence,database,91.667,12,1,0,192,203,81656,81667,659,18.0
random_query_sequence,database,100.000,9,0,0,283,291,81923,81931,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,82714,82722,659,18.0
random_query_sequence,database,100.000,9,0,0,63,71,83093,83101,659,18.0
random_query_sequence,database,100.000,9,0,0,16,24,83175,83183,659,18.0
random_query_sequence,database,91.667,12,1,0,175,186,83788,83799,659,18.0
random_query_sequence,database,100.000,9,0,0,173,181,83948,83956,659,18.0
random_query_sequence,database,91.667,12,1,0,193,204,84184,84195,659,18.0
random_query_sequence,database,91.667,12,1,0,238,249,84356,84367,659,18.0
random_query_sequence,database,100.000,9,0,0,207,215,84610,84618,659,18.0
random_query_sequence,database,91.667,12,1,0,157,168,84878,84889,659,18.0
random_query_sequence,database,100.000,9,0,0,119,127,85517,85525,659,18.0
random_query_sequence,database,100.000,9,0,0,179,187,86530,86538,659,18.0
random_query_sequence,database,100.000,9,0,0,65,73,88532,88540,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,90069,90077,659,18.0
random_query_sequence,database,86.667,15,2,0,251,265,90211,90225,659,18.0
random_query_sequence,database,86.667,15,2,0,109,123,90697,90711,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,91432,91440,659,18.0
random_query_sequence,database,100.000,9,0,0,96,104,91487,91495,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,91739,91747,659,18.0
random_query_sequence,database,91.667,12,1,0,9,20,92219,92230,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,92221,92229,659,18.0
random_query_sequence,database,100.000,9,0,0,198,206,93972,93980,659,18.0
random_query_sequence,database,100.000,9,0,0,204,212,95497,95505,659,18.0
random_query_sequence,database,100.000,9,0,0,208,216,97252,97260,659,18.0
random_query_sequence,database,100.000,9,0,0,279,287,99706,99714,659,18.0
random_query_sequence,database,100.000,9,0,0,160,168,101346,101354,659,18.0
random_query_sequence,database,100.000,9,0,0,151,159,102246,102254,659,18.0
random_query_sequence,database,91.667,12,1,0,165,176,104257,104268,659,18.0
random_query_sequence,database,91.667,12,1,0,21,32,105084,105095,659,18.0
random_query_sequence,database,100.000,9,0,0,272,280,105318,105326,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,105796,105804,659,18.0
random_query_sequence,database,100.000,9,0,0,98,106,105801,105809,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,105871,105879,659,18.0
random_query_sequence,database,91.667,12,1,0,175,186,106992,107003,659,18.0
random_query_sequence,database,100.000,9,0,0,200,208,107141,107149,659,18.0
random_query_sequence,database,100.000,9,0,0,47,55,107327,107335,659,18.0
random_query_sequence,database,100.000,9,0,0,22,30,107757,107765,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,108446,108454,659,18.0
random_query_sequence,database,100.000,9,0,0,22,30,113033,113041,659,18.0
random_query_sequence,database,100.000,9,0,0,82,90,113250,113258,659,18.0
random_query_sequence,database,91.667,12,1,0,287,298,113697,113708,659,18.0
random_query_sequence,database,100.000,9,0,0,209,217,113745,113753,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,115453,115461,659,18.0
random_query_sequence,database,100.000,9,0,0,95,103,116536,116544,659,18.0
random_query_sequence,database,91.667,12,1,0,170,181,116878,116889,659,18.0
random_query_sequence,database,86.667,15,2,0,204,218,118026,118040,659,18.0
random_query_sequence,database,100.000,9,0,0,65,73,119262,119270,659,18.0
random_query_sequence,database,91.667,12,1,0,22,33,119558,119569,659,18.0
random_query_sequence,database,91.667,12,1,0,21,32,121110,121121,659,18.0
random_query_sequence,database,100.000,9,0,0,257,265,124627,124635,659,18.0
random_query_sequence,database,100.000,9,0,0,27,35,124708,124716,659,18.0
random_query_sequence,database,100.000,9,0,0,159,167,126889,126897,659,18.0
random_query_sequence,database,100.000,9,0,0,21,29,127769,127777,659,18.0
random_query_sequence,database,100.000,9,0,0,42,50,128213,128221,659,18.0
random_query_sequence,database,86.667,15,2,0,77,91,128228,128242,659,18.0
random_query_sequence,database,100.000,9,0,0,107,115,128366,128374,659,18.0
random_query_sequence,database,100.000,9,0,0,30,38,128931,128939,659,18.0
random_query_sequence,database,100.000,9,0,0,81,89,129663,129671,659,18.0
random_query_sequence,database,91.667,12,1,0,49,60,131686,131697,659,18.0
random_query_sequence,database,83.333,18,3,0,283,300,132042,132059,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,133603,133611,659,18.0
random_query_sequence,database,100.000,9,0,0,289,297,136100,136108,659,18.0
random_query_sequence,database,100.000,9,0,0,76,84,136489,136497,659,18.0
random_query_sequence,database,100.000,9,0,0,10,18,136553,136561,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,136885,136893,659,18.0
random_query_sequence,database,91.667,12,1,0,273,284,138044,138055,659,18.0
random_query_sequence,database,91.667,12,1,0,16,27,139787,139798,659,18.0
random_query_sequence,database,100.000,9,0,0,60,68,141178,141186,659,18.0
random_query_sequence,database,100.000,9,0,0,287,295,142042,142050,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,142517,142525,659,18.0
random_query_sequence,database,91.667,12,1,0,208,219,143909,143920,659,18.0
random_query_sequence,database,100.000,9,0,0,284,292,144391,144399,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,144575,144583,659,18.0
random_query_sequence,database,91.667,12,1,0,175,186,144835,144846,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,144863,144871,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,145311,145319,659,18.0
random_query_sequence,database,100.000,9,0,0,7,15,145358,145366,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,146248,146256,659,18.0
random_query_sequence,database,100.000,9,0,0,223,231,147493,147501,659,18.0
random_query_sequence,database,100.000,9,0,0,125,133,147498,147506,659,18.0
random_query_sequence,database,86.667,15,2,0,140,154,147924,147938,659,18.0
random_query_sequence,database,100.000,9,0,0,201,209,148270,148278,659,18.0
random_query_sequence,database,100.000,9,0,0,246,254,148730,148738,659,18.0
random_query_sequence,database,91.667,12,1,0,282,293,148940,148951,659,18.0
random_query_sequence,database,100.000,9,0,0,47,55,149848,149856,659,18.0
random_query_sequence,database,100.000,9,0,0,16,24,151565,151573,659,18.0
random_query_sequence,database,100.000,9,0,0,231,239,151713,151721,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,153516,153524,659,18.0
random_query_sequence,database,100.000,9,0,0,94,102,154464,154472,659,18.0
random_query_sequence,database,91.667,12,1,0,170,181,155345,155356,659,18.0
random_query_sequence,database,100.000,9,0,0,274,282,155949,155957,659,18.0
random_query_sequence,database,100.000,9,0,0,200,208,156852,156860,659,18.0
random_query_sequence,database,80.952,21,4,0,193,213,157055,157075,659,18.0
random_query_sequence,database,91.667,12,1,0,203,214,158082,158093,659,18.0
random_query_sequence,database,100.000,9,0,0,137,145,158865,158873,659,18.0
random_query_sequence,database,100.000,9,0,0,44,52,160108,160116,659,18.0
random_query_sequence,database,100.000,9,0,0,91,99,160363,160371,659,18.0
random_query_sequence,database,100.000,9,0,0,150,158,160382,160390,659,18.0
random_query_sequence,database,86.667,15,2,0,155,169,160938,160952,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,162082,162090,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,162136,162144,659,18.0
random_query_sequence,database,86.667,15,2,0,204,218,162202,162216,659,18.0
random_query_sequence,database,100.000,9,0,0,96,104,162639,162647,659,18.0
random_query_sequence,database,86.667,15,2,0,205,219,163419,163433,659,18.0
random_query_sequence,database,100.000,9,0,0,250,258,163647,163655,659,18.0
random_query_sequence,database,86.667,15,2,0,240,254,163705,163719,659,18.0
random_query_sequence,database,100.000,9,0,0,79,87,164022,164030,659,18.0
random_query_sequence,database,100.000,9,0,0,95,103,164413,164421,659,18.0
random_query_sequence,database,100.000,9,0,0,251,259,165200,165208,659,18.0
random_query_sequence,database,100.000,9,0,0,7,15,165669,165677,659,18.0
random_query_sequence,database,91.667,12,1,0,16,27,166392,166403,659,18.0
random_query_sequence,database,100.000,9,0,0,19,27,166462,166470,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,166673,166681,659,18.0
random_query_sequence,database,100.000,9,0,0,188,196,167019,167027,659,18.0
random_query_sequence,database,91.667,12,1,0,19,30,167298,167309,659,18.0
random_query_sequence,database,100.000,9,0,0,79,87,169433,169441,659,18.0
random_query_sequence,database,91.667,12,1,0,248,259,170268,170279,659,18.0
random_query_sequence,database,91.667,12,1,0,284,295,170337,170348,659,18.0
random_query_sequence,database,100.000,9,0,0,147,155,170426,170434,659,18.0
random_query_sequence,database,100.000,9,0,0,157,165,170716,170724,659,18.0
random_query_sequence,database,100.000,9,0,0,209,217,173022,173030,659,18.0
random_query_sequence,database,91.667,12,1,0,18,29,173421,173432,659,18.0
random_query_sequence,database,100.000,9,0,0,242,250,173550,173558,659,18.0
random_query_sequence,database,100.000,9,0,0,272,280,174287,174295,659,18.0
random_query_sequence,database,100.000,9,0,0,279,287,174391,174399,659,18.0
random_query_sequence,database,100.000,9,0,0,251,259,174405,174413,659,18.0
random_query_sequence,database,91.667,12,1,0,131,142,175201,175212,659,18.0
random_query_sequence,database,100.000,9,0,0,147,155,175349,175357,659,18.0
random_query_sequence,database,100.000,9,0,0,164,172,175522,175530,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,177323,177331,659,18.0
random_query_sequence,database,91.667,12,1,0,75,86,177826,177837,659,18.0
random_query_sequence,database,100.000,9,0,0,275,283,178178,178186,659,18.0
random_query_sequence,database,91.667,12,1,0,276,287,178543,178554,659,18.0
random_query_sequence,database,100.000,9,0,0,134,142,178815,178823,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,179122,179130,659,18.0
random_query_sequence,database,100.000,9,0,0,180,188,180954,180962,659,18.0
random_query_sequence,database,100.000,9,0,0,64,72,181039,181047,659,18.0
random_query_sequence,database,91.667,12,1,0,203,214,181207,181218,659,18.0
random_query_sequence,database,100.000,9,0,0,259,267,181280,181288,659,18.0
random_query_sequence,database,100.000,9,0,0,164,172,182287,182295,659,18.0
random_query_sequence,database,100.000,9,0,0,11,19,182803,182811,659,18.0
random_query_sequence,database,100.000,9,0,0,287,295,183650,183658,659,18.0
random_query_sequence,database,91.667,12,1,0,131,142,183900,183911,659,18.0
random_query_sequence,database,100.000,9,0,0,204,212,183997,184005,659,18.0
random_query_sequence,database,100.000,9,0,0,280,288,184174,184182,659,18.0
random_query_sequence,database,91.667,12,1,0,159,170,184278,184289,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,184938,184946,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,184970,184978,659,18.0
random_query_sequence,database,100.000,9,0,0,204,212,185600,185608,659,18.0
random_query_sequence,database,100.000,9,0,0,250,258,186557,186565,659,18.0
random_query_sequence,database,100.000,9,0,0,64,72,186994,187002,659,18.0
random_query_sequence,database,91.667,12,1,0,131,142,187737,187748,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,188111,188122,659,18.0
random_query_sequence,database,100.000,9,0,0,196,204,188715,188723,659,18.0
random_query_sequence,database,100.000,9,0,0,270,278,191344,191352,659,18.0
random_query_sequence,database,100.000,9,0,0,269,277,192319,192327,659,18.0
random_query_sequence,database,91.667,12,1,0,19,30,192698,192709,659,18.0
random_query_sequence,database,100.000,9,0,0,181,189,192855,192863,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,193314,193322,659,18.0
random_query_sequence,database,91.667,12,1,0,280,291,194338,194349,659,18.0
random_query_sequence,database,100.000,9,0,0,7,15,196543,196551,659,18.0
random_query_sequence,database,100.000,9,0,0,241,249,197031,197039,659,18.0
random_query_sequence,database,100.000,9,0,0,284,292,198392,198400,659,18.0
random_query_sequence,database,91.667,12,1,0,177,188,199336,199347,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,199341,199349,659,18.0
random_query_sequence,database,91.667,12,1,0,245,256,200231,200242,659,18.0
random_query_sequence,database,91.667,12,1,0,206,217,200337,200348,659,18.0
random_query_sequence,database,100.000,9,0,0,163,171,200655,200663,659,18.0
random_query_sequence,database,100.000,9,0,0,77,85,200756,200764,659,18.0
random_query_sequence,database,100.000,9,0,0,96,104,201663,201671,659,18.0
random_query_sequence,database,100.000,9,0,0,198,206,201948,201956,659,18.0
random_query_sequence,database,86.667,15,2,0,198,212,202648,202662,659,18.0
random_query_sequence,database,100.000,9,0,0,245,253,203626,203634,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,204088,204096,659,18.0
random_query_sequence,database,100.000,9,0,0,140,148,204741,204749,659,18.0
random_query_sequence,database,91.667,12,1,0,173,184,205488,205499,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,206349,206357,659,18.0
random_query_sequence,database,91.667,12,1,0,236,247,206378,206389,659,18.0
random_query_sequence,database,91.667,12,1,0,282,293,206432,206443,659,18.0
random_query_sequence,database,91.667,12,1,0,200,211,207441,207452,659,18.0
random_query_sequence,database,100.000,9,0,0,206,214,207470,207478,659,18.0
random_query_sequence,database,91.667,12,1,0,184,195,207600,207611,659,18.0
random_query_sequence,database,91.667,12,1,0,269,280,208167,208178,659,18.0
random_query_sequence,database,100.000,9,0,0,291,299,208537,208545,659,18.0
random_query_sequence,database,100.000,9,0,0,272,280,210505,210513,659,18.0
random_query_sequence,database,100.000,9,0,0,164,172,212771,212779,659,18.0
random_query_sequence,database,100.000,9,0,0,286,294,214088,214096,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,214124,214132,659,18.0
random_query_sequence,database,100.000,9,0,0,84,92,214804,214812,659,18.0
random_query_sequence,database,91.667,12,1,0,97,108,217033,217044,659,18.0
random_query_sequence,database,100.000,9,0,0,247,255,218457,218465,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,219287,219295,659,18.0
random_query_sequence,database,91.667,12,1,0,248,259,219451,219462,659,18.0
random_query_sequence,database,100.000,9,0,0,131,139,219513,219521,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,220406,220414,659,18.0
random_query_sequence,database,100.000,9,0,0,145,153,220773,220781,659,18.0
random_query_sequence,database,86.667,15,2,0,176,190,220847,220861,659,18.0
random_query_sequence,database,91.667,12,1,0,179,190,221739,221750,659,18.0
random_query_sequence,database,100.000,9,0,0,165,173,223323,223331,659,18.0
random_query_sequence,database,86.667,15,2,0,82,96,223796,223810,659,18.0
random_query_sequence,database,100.000,9,0,0,10,18,224286,224294,659,18.0
random_query_sequence,database,100.000,9,0,0,213,221,228252,228260,659,18.0
random_query_sequence,database,100.000,9,0,0,213,221,228252,228260,659,18.0
random_query_sequence,database,100.000,9,0,0,271,279,229169,229177,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,229313,229321,659,18.0
random_query_sequence,database,91.667,12,1,0,202,213,230346,230357,659,18.0
random_query_sequence,database,83.333,18,3,0,224,241,230444,230461,659,18.0
random_query_sequence,database,100.000,9,0,0,97,105,230543,230551,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,230740,230748,659,18.0
random_query_sequence,database,100.000,9,0,0,47,55,231758,231766,659,18.0
random_query_sequence,database,91.667,12,1,0,85,96,232817,232828,659,18.0
random_query_sequence,database,86.667,15,2,0,205,219,234335,234349,659,18.0
random_query_sequence,database,91.667,12,1,0,129,140,235790,235801,659,18.0
random_query_sequence,database,100.000,9,0,0,70,78,235920,235928,659,18.0
random_query_sequence,database,100.000,9,0,0,17,25,236148,236156,659,18.0
random_query_sequence,database,100.000,9,0,0,277,285,236248,236256,659,18.0
random_query_sequence,database,86.667,15,2,0,4,18,237981,237995,659,18.0
random_query_sequence,database,100.000,9,0,0,10,18,238206,238214,659,18.0
random_query_sequence,database,100.000,9,0,0,246,254,238226,238234,659,18.0
random_query_sequence,database,100.000,9,0,0,67,75,239495,239503,659,18.0
random_query_sequence,database,100.000,9,0,0,221,229,240155,240163,659,18.0
random_query_sequence,database,91.667,12,1,0,149,160,240581,240592,659,18.0
random_query_sequence,database,100.000,9,0,0,103,111,242200,242208,659,18.0
random_query_sequence,database,100.000,9,0,0,83,91,243835,243843,659,18.0
random_query_sequence,database,91.667,12,1,0,78,89,243841,243852,659,18.0
random_query_sequence,database,100.000,9,0,0,61,69,243975,243983,659,18.0
random_query_sequence,database,91.667,12,1,0,95,106,247165,247176,659,18.0
random_query_sequence,database,100.000,9,0,0,67,75,249510,249518,659,18.0
random_query_sequence,database,100.000,9,0,0,46,54,251726,251734,659,18.0
random_query_sequence,database,100.000,9,0,0,16,24,251775,251783,659,18.0
random_query_sequence,database,100.000,9,0,0,65,73,252700,252708,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,253414,253422,659,18.0
random_query_sequence,database,100.000,9,0,0,88,96,253679,253687,659,18.0
random_query_sequence,database,91.667,12,1,0,273,284,254507,254518,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,255441,255449,659,18.0
random_query_sequence,database,100.000,9,0,0,67,75,256537,256545,659,18.0
random_query_sequence,database,91.667,12,1,0,209,220,258627,258638,659,18.0
random_query_sequence,database,100.000,9,0,0,196,204,258795,258803,659,18.0
random_query_sequence,database,91.667,12,1,0,128,139,258819,258830,659,18.0
random_query_sequence,database,100.000,9,0,0,287,295,259598,259606,659,18.0
random_query_sequence,database,100.000,9,0,0,261,269,259931,259939,659,18.0
random_query_sequence,database,86.667,15,2,0,177,191,260243,260257,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,260790,260798,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,261095,261103,659,18.0
random_query_sequence,database,100.000,9,0,0,255,263,261308,261316,659,18.0
random_query_sequence,database,91.667,12,1,0,178,189,262453,262464,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,262756,262764,659,18.0
random_query_sequence,database,100.000,9,0,0,131,139,263495,263503,659,18.0
random_query_sequence,database,83.333,18,3,0,247,264,263525,263542,659,18.0
random_query_sequence,database,100.000,9,0,0,173,181,263574,263582,659,18.0
random_query_sequence,database,100.000,9,0,0,49,57,264391,264399,659,18.0
random_query_sequence,database,100.000,9,0,0,277,285,264802,264810,659,18.0
random_query_sequence,database,91.667,12,1,0,147,158,265307,265318,659,18.0
random_query_sequence,database,100.000,9,0,0,16,24,266107,266115,659,18.0
random_query_sequence,database,100.000,9,0,0,148,156,266809,266817,659,18.0
random_query_sequence,database,91.667,12,1,0,237,248,267746,267757,659,18.0
random_query_sequence,database,83.333,18,3,0,242,259,268711,268728,659,18.0
random_query_sequence,database,91.667,12,1,0,277,288,268881,268892,659,18.0
random_query_sequence,database,100.000,9,0,0,290,298,268906,268914,659,18.0
random_query_sequence,database,100.000,9,0,0,196,204,269137,269145,659,18.0
random_query_sequence,database,100.000,9,0,0,292,300,269319,269327,659,18.0
random_query_sequence,database,100.000,9,0,0,250,258,270372,270380,659,18.0
random_query_sequence,database,86.667,15,2,0,145,159,271444,271458,659,18.0
random_query_sequence,database,100.000,9,0,0,208,216,271726,271734,659,18.0
random_query_sequence,database,86.667,15,2,0,20,34,272982,272996,659,18.0
random_query_sequence,database,91.667,12,1,0,60,71,275477,275488,659,18.0
random_query_sequence,database,100.000,9,0,0,46,54,278148,278156,659,18.0
random_query_sequence,database,91.667,12,1,0,133,144,278373,278384,659,18.0
random_query_sequence,database,100.000,9,0,0,238,246,279035,279043,659,18.0
random_query_sequence,database,100.000,9,0,0,271,279,279807,279815,659,18.0
random_query_sequence,database,100.000,9,0,0,198,206,279905,279913,659,18.0
random_query_sequence,database,91.667,12,1,0,208,219,280418,280429,659,18.0
random_query_sequence,database,100.000,9,0,0,279,287,280680,280688,659,18.0
random_query_sequence,database,100.000,9,0,0,67,75,281044,281052,659,18.0
random_query_sequence,database,100.000,9,0,0,290,298,281313,281321,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,283117,283125,659,18.0
random_query_sequence,database,91.667,12,1,0,49,60,283176,283187,659,18.0
random_query_sequence,database,100.000,9,0,0,107,115,284399,284407,659,18.0
random_query_sequence,database,100.000,9,0,0,241,249,285729,285737,659,18.0
random_query_sequence,database,100.000,9,0,0,66,74,286655,286663,659,18.0
random_query_sequence,database,91.667,12,1,0,200,211,287963,287974,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,292629,292637,659,18.0
random_query_sequence,database,91.667,12,1,0,54,65,293627,293638,659,18.0
random_query_sequence,database,100.000,9,0,0,97,105,294178,294186,659,18.0
random_query_sequence,database,100.000,9,0,0,191,199,294224,294232,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,294586,294594,659,18.0
random_query_sequence,database,100.000,9,0,0,154,162,294755,294763,659,18.0
random_query_sequence,database,100.000,9,0,0,147,155,294942,294950,659,18.0
random_query_sequence,database,91.667,12,1,0,9,20,298143,298154,659,18.0
random_query_sequence,database,100.000,9,0,0,240,248,298375,298383,659,18.0
random_query_sequence,database,100.000,9,0,0,175,183,298676,298684,659,18.0
random_query_sequence,database,100.000,9,0,0,211,219,298721,298729,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,299373,299381,659,18.0
random_query_sequence,database,91.667,12,1,0,203,214,300276,300287,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,300395,300403,659,18.0
random_query_sequence,database,100.000,9,0,0,97,105,301912,301920,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,301924,301932,659,18.0
random_query_sequence,database,100.000,9,0,0,191,199,301958,301966,659,18.0
random_query_sequence,database,86.667,15,2,0,9,23,303027,303041,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,303029,303037,659,18.0
random_query_sequence,database,100.000,9,0,0,240,248,304582,304590,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,307123,307131,659,18.0
random_query_sequence,database,100.000,9,0,0,181,189,307530,307538,659,18.0
random_query_sequence,database,91.667,12,1,0,54,65,307644,307655,659,18.0
random_query_sequence,database,100.000,9,0,0,97,105,308224,308232,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,308236,308244,659,18.0
random_query_sequence,database,100.000,9,0,0,191,199,308270,308278,659,18.0
random_query_sequence,database,91.667,12,1,0,199,210,310775,310786,659,18.0
random_query_sequence,database,100.000,9,0,0,65,73,311321,311329,659,18.0
random_query_sequence,database,100.000,9,0,0,197,205,313718,313726,659,18.0
