qseqid,sseqid,pident,length,mismatch,gap_open,query_start,query_end,database_start,database_end,evalue,bitscore
random_query_sequence,database,100.000,9,0,0,182,190,315281,315289,659,18.0
random_query_sequence,database,91.667,12,1,0,253,264,315355,315366,659,18.0
random_query_sequence,database,100.000,9,0,0,133,141,316787,316795,659,18.0
random_query_sequence,database,100.000,9,0,0,151,159,317394,317402,659,18.0
random_query_sequence,database,91.667,12,1,0,261,272,319232,319243,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,320571,320579,659,18.0
random_query_sequence,database,86.667,15,2,0,56,70,321496,321510,659,18.0
random_query_sequence,database,91.667,12,1,0,263,274,323022,323033,659,18.0
random_query_sequence,database,86.667,15,2,0,49,63,323990,324004,659,18.0
random_query_sequence,database,100.000,9,0,0,61,69,327605,327613,659,18.0
random_query_sequence,database,91.667,12,1,0,35,46,329409,329420,659,18.0
random_query_sequence,database,100.000,9,0,0,272,280,329819,329827,659,18.0
random_query_sequence,database,100.000,9,0,0,153,161,330810,330818,659,18.0
random_query_sequence,database,100.000,9,0,0,200,208,333636,333644,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,333805,333813,659,18.0
random_query_sequence,database,91.667,12,1,0,22,33,334648,334659,659,18.0
random_query_sequence,database,100.000,9,0,0,201,209,336329,336337,659,18.0
random_query_sequence,database,100.000,9,0,0,272,280,336881,336889,659,18.0
random_query_sequence,database,100.000,9,0,0,63,71,337535,337543,659,18.0
random_query_sequence,database,91.667,12,1,0,285,296,338412,338423,659,18.0
random_query_sequence,database,91.667,12,1,0,93,104,338457,338468,659,18.0
random_query_sequence,database,100.000,9,0,0,91,99,339010,339018,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,339810,339818,659,18.0
random_query_sequence,database,100.000,9,0,0,107,115,342102,342110,659,18.0
random_query_sequence,database,100.000,9,0,0,193,201,342602,342610,659,18.0
random_query_sequence,database,100.000,9,0,0,106,114,348320,348328,659,18.0
random_query_sequence,database,100.000,9,0,0,179,187,349150,349158,659,18.0
random_query_sequence,database,100.000,9,0,0,214,222,350281,350289,659,18.0
random_query_sequence,database,91.667,12,1,0,156,167,351461,351472,659,18.0
random_query_sequence,database,100.000,9,0,0,215,223,352572,352580,659,18.0
random_query_sequence,database,91.667,12,1,0,22,33,353939,353950,659,18.0
random_query_sequence,database,100.000,9,0,0,208,216,355067,355075,659,18.0
random_query_sequence,database,100.000,9,0,0,50,58,355224,355232,659,18.0
random_query_sequence,database,91.667,12,1,0,288,299,355653,355664,659,18.0
random_query_sequence,database,100.000,9,0,0,206,214,355801,355809,659,18.0
random_query_sequence,database,100.000,9,0,0,34,42,356156,356164,659,18.0
random_query_sequence,database,91.667,12,1,0,235,246,357249,357260,659,18.0
random_query_sequence,database,100.000,9,0,0,55,63,357800,357808,659,18.0
random_query_sequence,database,100.000,9,0,0,29,37,360273,360281,659,18.0
random_query_sequence,database,91.667,12,1,0,43,54,362120,362131,659,18.0
random_query_sequence,database,100.000,9,0,0,180,188,362638,362646,659,18.0
random_query_sequence,database,86.667,15,2,0,225,239,362777,362791,659,18.0
random_query_sequence,database,100.000,9,0,0,46,54,363369,363377,659,18.0
random_query_sequence,database,100.000,9,0,0,196,204,365925,365933,659,18.0
random_query_sequence,database,91.667,12,1,0,62,73,368544,368555,659,18.0
random_query_sequence,database,100.000,9,0,0,187,195,368605,368613,659,18.0
random_query_sequence,database,100.000,9,0,0,80,88,369308,369316,659,18.0
random_query_sequence,database,100.000,9,0,0,175,183,369323,369331,659,18.0
random_query_sequence,database,91.667,12,1,0,34,45,370441,370452,659,18.0
random_query_sequence,database,91.667,12,1,0,287,298,372297,372308,659,18.0
random_query_sequence,database,100.000,9,0,0,106,114,373019,373027,659,18.0
random_query_sequence,database,100.000,9,0,0,167,175,374068,374076,659,18.0
random_query_sequence,database,100.000,9,0,0,212,220,375846,375854,659,18.0
random_query_sequence,database,100.000,9,0,0,185,193,376924,376932,659,18.0
random_query_sequence,database,100.000,9,0,0,211,219,378023,378031,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,379803,379811,659,18.0
random_query_sequence,database,100.000,9,0,0,206,214,381875,381883,659,18.0
random_query_sequence,database,100.000,9,0,0,19,27,384610,384618,659,18.0
random_query_sequence,database,100.000,9,0,0,22,30,388415,388423,659,18.0
random_query_sequence,database,91.667,12,1,0,82,93,389004,389015,659,18.0
random_query_sequence,database,100.000,9,0,0,130,138,391514,391522,659,18.0
random_query_sequence,database,100.000,9,0,0,7,15,392370,392378,659,18.0
random_query_sequence,database,91.667,12,1,0,44,55,394242,394253,659,18.0
random_query_sequence,database,91.667,12,1,0,207,218,396936,396947,659,18.0
random_query_sequence,database,100.000,9,0,0,94,102,397896,397904,659,18.0
random_query_sequence,database,100.000,9,0,0,150,158,401162,401170,659,18.0
random_query_sequence,database,100.000,9,0,0,15,23,401996,402004,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,402743,402754,659,18.0
random_query_sequence,database,86.667,15,2,0,155,169,403316,403330,659,18.0
random_query_sequence,database,91.667,12,1,0,287,298,403956,403967,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,406018,406026,659,18.0
random_query_sequence,database,86.667,15,2,0,133,147,409413,409427,659,18.0
random_query_sequence,database,91.667,12,1,0,131,142,411060,411071,659,18.0
random_query_sequence,database,100.000,9,0,0,290,298,411141,411149,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,411820,411828,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,412076,412084,659,18.0
random_query_sequence,database,100.000,9,0,0,132,140,412206,412214,659,18.0
random_query_sequence,database,91.667,12,1,0,215,226,414008,414019,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,414058,414066,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,414495,414503,659,18.0
random_query_sequence,database,100.000,9,0,0,232,240,414903,414911,659,18.0
random_query_sequence,database,100.000,9,0,0,289,297,415021,415029,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,415215,415223,659,18.0
random_query_sequence,database,91.667,12,1,0,9,20,415290,415301,659,18.0
random_query_sequence,database,100.000,9,0,0,135,143,415554,415562,659,18.0
random_query_sequence,database,91.667,12,1,0,274,285,416376,416387,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,416659,416667,659,18.0
random_query_sequence,database,100.000,9,0,0,158,166,418562,418570,659,18.0
random_query_sequence,database,91.667,12,1,0,266,277,419090,419101,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,419121,419129,659,18.0
random_query_sequence,database,100.000,9,0,0,276,284,419136,419144,659,18.0
random_query_sequence,database,100.000,9,0,0,82,90,419232,419240,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,420095,420106,659,18.0
random_query_sequence,database,100.000,9,0,0,70,78,421169,421177,659,18.0
random_query_sequence,database,77.778,27,6,0,156,182,421386,421412,659,18.0
random_query_sequence,database,100.000,9,0,0,11,19,421389,421397,659,18.0
random_query_sequence,database,100.000,9,0,0,150,158,422012,422020,659,18.0
random_query_sequence,database,100.000,9,0,0,204,212,422636,422644,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,422716,422724,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,423814,423822,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,424081,424089,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,425938,425946,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,429560,429568,659,18.0
random_query_sequence,database,100.000,9,0,0,283,291,430476,430484,659,18.0
random_query_sequence,database,100.000,9,0,0,252,260,431336,431344,659,18.0
random_query_sequence,database,86.667,15,2,0,207,221,431371,431385,659,18.0
random_query_sequence,database,100.000,9,0,0,48,56,432147,432155,659,18.0
random_query_sequence,database,91.667,12,1,0,282,293,432402,432413,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,433286,433294,659,18.0
random_query_sequence,database,100.000,9,0,0,175,183,433830,433838,659,18.0
random_query_sequence,database,91.667,12,1,0,202,213,437414,437425,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,437728,437736,659,18.0
random_query_sequence,database,100.000,9,0,0,105,113,440813,440821,659,18.0
random_query_sequence,database,100.000,9,0,0,15,23,442364,442372,659,18.0
random_query_sequence,database,91.667,12,1,0,288,299,442551,442562,659,18.0
random_query_sequence,database,100.000,9,0,0,284,292,442976,442984,659,18.0
random_query_sequence,database,91.667,12,1,0,28,39,443014,443025,659,18.0
random_query_sequence,database,100.000,9,0,0,270,278,443073,443081,659,18.0
random_query_sequence,database,100.000,9,0,0,281,289,444725,444733,659,18.0
random_query_sequence,database,79.167,24,5,0,122,145,448121,448144,659,18.0
random_query_sequence,database,79.167,24,5,0,122,145,448121,448144,659,18.0
random_query_sequence,database,100.000,9,0,0,103,111,449275,449283,659,18.0
random_query_sequence,database,91.667,12,1,0,286,297,449399,449410,659,18.0
random_query_sequence,database,100.000,9,0,0,204,212,450571,450579,659,18.0
random_query_sequence,database,100.000,9,0,0,156,164,451435,451443,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,452602,452610,659,18.0
random_query_sequence,database,91.667,12,1,0,285,296,452893,452904,659,18.0
random_query_sequence,database,91.667,12,1,0,81,92,453223,453234,659,18.0
random_query_sequence,database,91.667,12,1,0,282,293,454391,454402,659,18.0
random_query_sequence,database,100.000,9,0,0,81,89,455579,455587,659,18.0
random_query_sequence,database,100.000,9,0,0,157,165,455660,455668,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,456394,456402,659,18.0
random_query_sequence,database,91.667,12,1,0,64,75,456513,456524,659,18.0
random_query_sequence,database,100.000,9,0,0,206,214,456984,456992,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,457024,457032,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,458408,458416,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,458479,458487,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,458500,458511,659,18.0
random_query_sequence,database,100.000,9,0,0,280,288,458567,458575,659,18.0
random_query_sequence,database,91.667,12,1,0,244,255,458804,458815,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,459615,459623,659,18.0
random_query_sequence,database,91.667,12,1,0,202,213,460638,460649,659,18.0
random_query_sequence,database,100.000,9,0,0,249,257,460793,460801,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,461433,461441,659,18.0
random_query_sequence,database,100.000,9,0,0,63,71,462759,462767,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,462981,462989,659,18.0
random_query_sequence,database,100.000,9,0,0,274,282,464391,464399,659,18.0
random_query_sequence,database,91.667,12,1,0,150,161,464597,464608,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,464644,464652,659,18.0
random_query_sequence,database,91.667,12,1,0,282,293,465051,465062,659,18.0
random_query_sequence,database,86.667,15,2,0,277,291,465719,465733,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,465833,465841,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,466764,466772,659,18.0
random_query_sequence,database,100.000,9,0,0,134,142,466843,466851,659,18.0
random_query_sequence,database,91.667,12,1,0,244,255,469347,469358,659,18.0
random_query_sequence,database,100.000,9,0,0,199,207,469359,469367,659,18.0
random_query_sequence,database,100.000,9,0,0,208,216,469606,469614,659,18.0
random_query_sequence,database,100.000,9,0,0,89,97,471111,471119,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,473494,473502,659,18.0
random_query_sequence,database,91.667,12,1,0,244,255,474729,474740,659,18.0
random_query_sequence,database,100.000,9,0,0,153,161,476391,476399,659,18.0
random_query_sequence,database,100.000,9,0,0,282,290,476459,476467,659,18.0
random_query_sequence,database,100.000,9,0,0,270,278,478412,478420,659,18.0
random_query_sequence,database,100.000,9,0,0,270,278,478604,478612,659,18.0
random_query_sequence,database,100.000,9,0,0,258,266,479496,479504,659,18.0
random_query_sequence,database,100.000,9,0,0,148,156,479665,479673,659,18.0
random_query_sequence,database,91.667,12,1,0,265,276,480320,480331,659,18.0
random_query_sequence,database,91.667,12,1,0,132,143,480698,480709,659,18.0
random_query_sequence,database,100.000,9,0,0,124,132,480717,480725,659,18.0
random_query_sequence,database,91.667,12,1,0,150,161,480941,480952,659,18.0
random_query_sequence,database,100.000,9,0,0,279,287,481028,481036,659,18.0
random_query_sequence,database,100.000,9,0,0,161,169,483099,483107,659,18.0
random_query_sequence,database,100.000,9,0,0,252,260,483523,483531,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,485629,485637,659,18.0
random_query_sequence,database,91.667,12,1,0,177,188,486211,486222,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,486266,486274,659,18.0
random_query_sequence,database,80.952,21,4,0,277,297,487965,487985,659,18.0
random_query_sequence,database,100.000,9,0,0,46,54,490153,490161,659,18.0
random_query_sequence,database,100.000,9,0,0,221,229,490390,490398,659,18.0
random_query_sequence,database,100.000,9,0,0,53,61,490914,490922,659,18.0
random_query_sequence,database,91.667,12,1,0,148,159,491986,491997,659,18.0
random_query_sequence,database,100.000,9,0,0,287,295,493097,493105,659,18.0
random_query_sequence,database,100.000,9,0,0,287,295,493557,493565,659,18.0
random_query_sequence,database,100.000,9,0,0,126,134,494367,494375,659,18.0
random_query_sequence,database,100.000,9,0,0,111,119,496523,496531,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,497336,497344,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,497767,497775,659,18.0
random_query_sequence,database,91.667,12,1,0,211,222,497898,497909,659,18.0
random_query_sequence,database,91.667,12,1,0,131,142,498590,498601,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,498760,498768,659,18.0
random_query_sequence,database,91.667,12,1,0,134,145,499233,499244,659,18.0
random_query_sequence,database,100.000,9,0,0,153,161,499369,499377,659,18.0
random_query_sequence,database,100.000,9,0,0,74,82,499679,499687,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,499719,499727,659,18.0
random_query_sequence,database,86.667,15,2,0,176,190,500093,500107,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,500752,500760,659,18.0
random_query_sequence,database,91.667,12,1,0,23,34,502582,502593,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,503913,503924,659,18.0
random_query_sequence,database,91.667,12,1,0,285,296,504378,504389,659,18.0
random_query_sequence,database,100.000,9,0,0,132,140,505589,505597,659,18.0
random_query_sequence,database,100.000,9,0,0,259,267,506813,506821,659,18.0
random_query_sequence,database,91.667,12,1,0,58,69,507245,507256,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,507574,507582,659,18.0
random_query_sequence,database,100.000,9,0,0,282,290,507840,507848,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,508085,508093,659,18.0
random_query_sequence,database,100.000,9,0,0,153,161,508091,508099,659,18.0
random_query_sequence,database,100.000,9,0,0,194,202,508696,508704,659,18.0
random_query_sequence,database,100.000,9,0,0,164,172,508968,508976,659,18.0
random_query_sequence,database,100.000,9,0,0,188,196,509180,509188,659,18.0
random_query_sequence,database,100.000,9,0,0,196,204,509595,509603,659,18.0
random_query_sequence,database,100.000,9,0,0,217,225,511043,511051,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,511085,511093,659,18.0
random_query_sequence,database,100.000,9,0,0,210,218,511471,511479,659,18.0
random_query_sequence,database,91.667,12,1,0,283,294,511839,511850,659,18.0
random_query_sequence,database,91.667,12,1,0,250,261,511844,511855,659,18.0
random_query_sequence,database,100.000,9,0,0,7,15,512992,513000,659,18.0
random_query_sequence,database,91.667,12,1,0,133,144,513452,513463,659,18.0
random_query_sequence,database,100.000,9,0,0,284,292,513538,513546,659,18.0
random_query_sequence,database,100.000,9,0,0,185,193,514136,514144,659,18.0
random_query_sequence,database,91.667,12,1,0,270,281,514347,514358,659,18.0
random_query_sequence,database,100.000,9,0,0,274,282,514427,514435,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,515318,515326,659,18.0
random_query_sequence,database,91.667,12,1,0,176,187,516434,516445,659,18.0
random_query_sequence,database,83.333,18,3,0,273,290,516601,516618,659,18.0
random_query_sequence,database,100.000,9,0,0,76,84,516689,516697,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,516790,516801,659,18.0
random_query_sequence,database,100.000,9,0,0,180,188,517138,517146,659,18.0
random_query_sequence,database,91.667,12,1,0,10,21,518072,518083,659,18.0
random_query_sequence,database,100.000,9,0,0,284,292,518293,518301,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,518812,518820,659,18.0
random_query_sequence,database,91.667,12,1,0,260,271,521011,521022,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,521859,521867,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,522298,522306,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,523119,523127,659,18.0
random_query_sequence,database,100.000,9,0,0,136,144,523733,523741,659,18.0
random_query_sequence,database,100.000,9,0,0,177,185,524672,524680,659,18.0
random_query_sequence,database,100.000,9,0,0,215,223,525670,525678,659,18.0
random_query_sequence,database,100.000,9,0,0,177,185,525768,525776,659,18.0
random_query_sequence,database,91.667,12,1,0,175,186,525841,525852,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,526293,526301,659,18.0
random_query_sequence,database,100.000,9,0,0,202,210,528139,528147,659,18.0
random_query_sequence,database,100.000,9,0,0,209,217,528156,528164,659,18.0
random_query_sequence,database,100.000,9,0,0,290,298,528402,528410,659,18.0
random_query_sequence,database,91.667,12,1,0,179,190,528515,528526,659,18.0
random_query_sequence,database,100.000,9,0,0,250,258,528971,528979,659,18.0
random_query_sequence,database,86.667,15,2,0,132,146,530375,530389,659,18.0
random_query_sequence,database,100.000,9,0,0,148,156,530426,530434,659,18.0
random_query_sequence,database,100.000,9,0,0,280,288,531270,531278,659,18.0
random_query_sequence,database,100.000,9,0,0,91,99,531563,531571,659,18.0
random_query_sequence,database,100.000,9,0,0,219,227,532742,532750,659,18.0
random_query_sequence,database,100.000,9,0,0,9,17,535063,535071,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,535280,535288,659,18.0
random_query_sequence,database,100.000,9,0,0,274,282,535668,535676,659,18.0
random_query_sequence,database,86.667,15,2,0,164,178,536782,536796,659,18.0
random_query_sequence,database,91.667,12,1,0,206,217,537246,537257,659,18.0
random_query_sequence,database,100.000,9,0,0,132,140,539752,539760,659,18.0
random_query_sequence,database,100.000,9,0,0,223,231,540055,540063,659,18.0
random_query_sequence,database,100.000,9,0,0,210,218,540989,540997,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,541193,541201,659,18.0
random_query_sequence,database,100.000,9,0,0,261,269,541284,541292,659,18.0
random_query_sequence,database,100.000,9,0,0,25,33,541411,541419,659,18.0
random_query_sequence,database,100.000,9,0,0,95,103,542216,542224,659,18.0
random_query_sequence,database,100.000,9,0,0,63,71,543226,543234,659,18.0
random_query_sequence,database,91.667,12,1,0,201,212,544098,544109,659,18.0
random_query_sequence,database,100.000,9,0,0,179,187,544713,544721,659,18.0
random_query_sequence,database,100.000,9,0,0,269,277,546171,546179,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,546417,546425,659,18.0
random_query_sequence,database,100.000,9,0,0,88,96,548563,548571,659,18.0
random_query_sequence,database,100.000,9,0,0,13,21,551327,551335,659,18.0
random_query_sequence,database,91.667,12,1,0,200,211,551356,551367,659,18.0
random_query_sequence,database,91.667,12,1,0,287,298,553912,553923,659,18.0
random_query_sequence,database,100.000,9,0,0,97,105,556474,556482,659,18.0
random_query_sequence,database,91.667,12,1,0,161,172,558644,558655,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,559388,559396,659,18.0
random_query_sequence,database,100.000,9,0,0,205,213,559506,559514,659,18.0
random_query_sequence,database,100.000,9,0,0,90,98,560091,560099,659,18.0
random_query_sequence,database,100.000,9,0,0,182,190,560228,560236,659,18.0
random_query_sequence,database,100.000,9,0,0,231,239,560700,560708,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,562014,562022,659,18.0
random_query_sequence,database,100.000,9,0,0,96,104,562912,562920,659,18.0
random_query_sequence,database,100.000,9,0,0,282,290,562949,562957,659,18.0
random_query_sequence,database,100.000,9,0,0,183,191,563217,563225,659,18.0
random_query_sequence,database,100.000,9,0,0,208,216,565964,565972,659,18.0
random_query_sequence,database,100.000,9,0,0,290,298,568340,568348,659,18.0
random_query_sequence,database,100.000,9,0,0,177,185,568344,568352,659,18.0
random_query_sequence,database,91.667,12,1,0,287,298,568980,568991,659,18.0
random_query_sequence,database,100.000,9,0,0,272,280,570477,570485,659,18.0
random_query_sequence,database,100.000,9,0,0,90,98,570507,570515,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,570702,570710,659,18.0
random_query_sequence,database,91.667,12,1,0,203,214,570905,570916,659,18.0
random_query_sequence,database,86.667,15,2,0,121,135,570927,570941,659,18.0
random_query_sequence,database,91.667,12,1,0,192,203,571033,571044,659,18.0
random_query_sequence,database,91.667,12,1,0,192,203,571033,571044,659,18.0
random_query_sequence,database,100.000,9,0,0,287,295,572360,572368,659,18.0
random_query_sequence,database,100.000,9,0,0,14,22,572538,572546,659,18.0
random_query_sequence,database,91.667,12,1,0,161,172,572541,572552,659,18.0
random_query_sequence,database,100.000,9,0,0,178,186,573690,573698,659,18.0
random_query_sequence,database,100.000,9,0,0,282,290,574648,574656,659,18.0
random_query_sequence,database,100.000,9,0,0,176,184,581438,581446,659,18.0
random_query_sequence,database,100.000,9,0,0,95,103,582750,582758,659,18.0
random_query_sequence,database,100.000,9,0,0,211,219,583347,583355,659,18.0
random_query_sequence,database,91.667,12,1,0,199,210,584980,584991,659,18.0
random_query_sequence,database,100.000,9,0,0,14,22,585253,585261,659,18.0
random_query_sequence,database,100.000,9,0,0,273,281,585847,585855,659,18.0
random_query_sequence,database,100.000,9,0,0,203,211,586268,586276,659,18.0
random_query_sequence,database,100.000,9,0,0,285,293,588866,588874,659,18.0
random_query_sequence,database,100.000,9,0,0,96,104,589232,589240,659,18.0
random_query_sequence,database,100.000,9,0,0,290,298,590169,590177,659,18.0
random_query_sequence,database,100.000,9,0,0,177,185,590173,590181,659,18.0
random_query_sequence,database,100.000,9,0,0,179,187,590318,590326,659,18.0
random_query_sequence,database,100.000,9,0,0,217,225,590494,590502,659,18.0
random_query_sequence,database,100.000,9,0,0,282,290,591940,591948,659,18.0
random_query_sequence,database,91.667,12,1,0,60,71,592733,592744,659,18.0
random_query_sequence,database,100.000,9,0,0,107,115,594837,594845,659,18.0
random_query_sequence,database,100.000,9,0,0,155,163,595513,595521,659,18.0
random_query_sequence,database,91.667,12,1,0,177,188,595911,595922,659,18.0
random_query_sequence,database,91.667,12,1,0,59,70,596847,596858,659,18.0
random_query_sequence,database,100.000,9,0,0,282,290,599388,599396,659,18.0
random_query_sequence,database,100.000,9,0,0,158,166,602751,602759,659,18.0
random_query_sequence,database,100.000,9,0,0,266,274,603415,603423,659,18.0
random_query_sequence,database,100.000,9,0,0,210,218,604341,604349,659,18.0
random_query_sequence,database,100.000,9,0,0,95,103,604361,604369,659,18.0
