random_query_sequence	database	95.369	691	32	0	171	861	77956	78646	0.0	1144
random_query_sequence	database	93.966	116	7	0	55	170	77823	77938	3.28e-47	183
random_query_sequence	database	91.304	23	2	0	1	23	77769	77791	0.046	33.4
random_query_sequence	database	91.304	23	2	0	1	23	77769	77791	0.046	33.4
random_query_sequence	database	100.000	17	0	0	128	144	378841	378857	0.046	33.4
random_query_sequence	database	100.000	16	0	0	556	571	60311	60326	0.17	31.5
random_query_sequence	database	100.000	14	0	0	19	32	425846	425859	2.5	27.6
random_query_sequence	database	94.118	17	1	0	369	385	480258	480274	2.5	27.6
random_query_sequence	database	89.474	19	2	0	700	718	179813	179831	9.5	25.7
random_query_sequence	database	93.750	16	1	0	729	744	202517	202532	9.5	25.7
random_query_sequence	database	100.000	13	0	0	704	716	286314	286326	9.5	25.7
random_query_sequence	database	93.750	16	1	0	813	828	292057	292072	9.5	25.7
random_query_sequence	database	93.750	16	1	0	813	828	299837	299852	9.5	25.7
random_query_sequence	database	93.750	16	1	0	813	828	306063	306078	9.5	25.7
random_query_sequence	database	100.000	13	0	0	365	377	317691	317703	9.5	25.7
random_query_sequence	database	84.000	25	4	0	529	553	344889	344913	9.5	25.7
random_query_sequence	database	93.750	16	1	0	1	16	402073	402088	9.5	25.7
random_query_sequence	database	100.000	13	0	0	480	492	416360	416372	9.5	25.7
random_query_sequence	database	93.750	16	1	0	434	449	426984	426999	9.5	25.7
random_query_sequence	database	100.000	13	0	0	814	826	482265	482277	9.5	25.7
random_query_sequence	database	89.474	19	2	0	538	556	518197	518215	9.5	25.7
random_query_sequence	database	93.750	16	1	0	365	380	519802	519817	9.5	25.7
random_query_sequence	database	100.000	13	0	0	206	218	535399	535411	9.5	25.7
random_query_sequence	database	100.000	12	0	0	409	420	8094	8105	36	23.8
random_query_sequence	database	93.333	15	1	0	242	256	9368	9382	36	23.8
random_query_sequence	database	88.889	18	2	0	230	247	23937	23954	36	23.8
random_query_sequence	database	100.000	12	0	0	798	809	30635	30646	36	23.8
random_query_sequence	database	100.000	12	0	0	641	652	63205	63216	36	23.8
random_query_sequence	database	93.333	15	1	0	371	385	67736	67750	36	23.8
random_query_sequence	database	88.889	18	2	0	791	808	109122	109139	36	23.8
random_query_sequence	database	100.000	12	0	0	169	180	123219	123230	36	23.8
random_query_sequence	database	100.000	12	0	0	461	472	128798	128809	36	23.8
random_query_sequence	database	100.000	12	0	0	204	215	130863	130874	36	23.8
random_query_sequence	database	100.000	12	0	0	386	397	134681	134692	36	23.8
random_query_sequence	database	100.000	12	0	0	405	416	138705	138716	36	23.8
random_query_sequence	database	100.000	12	0	0	226	237	144428	144439	36	23.8
random_query_sequence	database	100.000	12	0	0	789	800	149860	149871	36	23.8
random_query_sequence	database	100.000	12	0	0	836	847	154611	154622	36	23.8
random_query_sequence	database	93.333	15	1	0	320	334	166590	166604	36	23.8
random_query_sequence	database	88.889	18	2	0	400	417	209798	209815	36	23.8
random_query_sequence	database	100.000	12	0	0	830	841	210321	210332	36	23.8
random_query_sequence	database	100.000	12	0	0	489	500	216891	216902	36	23.8
random_query_sequence	database	100.000	12	0	0	550	561	218160	218171	36	23.8
random_query_sequence	database	100.000	12	0	0	550	561	218160	218171	36	23.8
random_query_sequence	database	93.333	15	1	0	533	547	218435	218449	36	23.8
random_query_sequence	database	93.333	15	1	0	371	385	232400	232414	36	23.8
random_query_sequence	database	100.000	12	0	0	387	398	232613	232624	36	23.8
random_query_sequence	database	100.000	12	0	0	441	452	251561	251572	36	23.8
random_query_sequence	database	93.333	15	1	0	677	691	258459	258473	36	23.8
random_query_sequence	database	100.000	12	0	0	783	794	261496	261507	36	23.8
random_query_sequence	database	100.000	12	0	0	812	823	263083	263094	36	23.8
random_query_sequence	database	100.000	12	0	0	465	476	263340	263351	36	23.8
random_query_sequence	database	93.333	15	1	0	554	568	265849	265863	36	23.8
random_query_sequence	database	100.000	12	0	0	758	769	270082	270093	36	23.8
random_query_sequence	database	93.333	15	1	0	371	385	280168	280182	36	23.8
random_query_sequence	database	93.333	15	1	0	728	742	282686	282700	36	23.8
random_query_sequence	database	100.000	12	0	0	730	741	287281	287292	36	23.8
random_query_sequence	database	100.000	12	0	0	464	475	292164	292175	36	23.8
random_query_sequence	database	100.000	12	0	0	730	741	295303	295314	36	23.8
random_query_sequence	database	93.333	15	1	0	45	59	311469	311483	36	23.8
random_query_sequence	database	100.000	12	0	0	739	750	322568	322579	36	23.8
random_query_sequence	database	100.000	12	0	0	191	202	327695	327706	36	23.8
random_query_sequence	database	100.000	12	0	0	135	146	334407	334418	36	23.8
random_query_sequence	database	93.333	15	1	0	847	861	339259	339273	36	23.8
random_query_sequence	database	85.714	21	3	0	629	649	350635	350655	36	23.8
random_query_sequence	database	100.000	12	0	0	504	515	353425	353436	36	23.8
random_query_sequence	database	100.000	12	0	0	171	182	357877	357888	36	23.8
random_query_sequence	database	100.000	12	0	0	447	458	384088	384099	36	23.8
random_query_sequence	database	85.714	21	3	0	365	385	396593	396613	36	23.8
random_query_sequence	database	100.000	12	0	0	468	479	401704	401715	36	23.8
random_query_sequence	database	93.333	15	1	0	18	32	403605	403619	36	23.8
random_query_sequence	database	93.333	15	1	0	371	385	414124	414138	36	23.8
random_query_sequence	database	93.333	15	1	0	619	633	419590	419604	36	23.8
random_query_sequence	database	100.000	12	0	0	287	298	445259	445270	36	23.8
random_query_sequence	database	93.333	15	1	0	543	557	446565	446579	36	23.8
random_query_sequence	database	93.333	15	1	0	811	825	453781	453795	36	23.8
random_query_sequence	database	100.000	12	0	0	504	515	455846	455857	36	23.8
random_query_sequence	database	100.000	12	0	0	242	253	464880	464891	36	23.8
random_query_sequence	database	100.000	12	0	0	242	253	476526	476537	36	23.8
random_query_sequence	database	100.000	12	0	0	242	253	481740	481751	36	23.8
random_query_sequence	database	100.000	12	0	0	346	357	488552	488563	36	23.8
random_query_sequence	database	100.000	12	0	0	273	284	489188	489199	36	23.8
random_query_sequence	database	100.000	12	0	0	21	32	496336	496347	36	23.8
random_query_sequence	database	88.889	18	2	0	791	808	502045	502062	36	23.8
random_query_sequence	database	93.333	15	1	0	623	637	508485	508499	36	23.8
random_query_sequence	database	100.000	12	0	0	490	501	512694	512705	36	23.8
random_query_sequence	database	100.000	12	0	0	503	514	514665	514676	36	23.8
random_query_sequence	database	93.333	15	1	0	664	678	518945	518959	36	23.8
random_query_sequence	database	100.000	12	0	0	757	768	526240	526251	36	23.8
random_query_sequence	database	100.000	12	0	0	809	820	536673	536684	36	23.8
random_query_sequence	database	88.889	18	2	0	203	220	541615	541632	36	23.8
random_query_sequence	database	93.333	15	1	0	73	87	551159	551173	36	23.8
random_query_sequence	database	100.000	12	0	0	594	605	570099	570110	36	23.8
random_query_sequence	database	93.333	15	1	0	371	385	572902	572916	36	23.8
random_query_sequence	database	100.000	11	0	0	672	682	133	143	136	21.8
random_query_sequence	database	92.857	14	1	0	809	822	4315	4328	136	21.8
random_query_sequence	database	100.000	11	0	0	492	502	11698	11708	136	21.8
random_query_sequence	database	92.857	14	1	0	31	44	12541	12554	136	21.8
random_query_sequence	database	100.000	11	0	0	555	565	15231	15241	136	21.8
random_query_sequence	database	88.235	17	2	0	32	48	15787	15803	136	21.8
random_query_sequence	database	92.857	14	1	0	406	419	20545	20558	136	21.8
random_query_sequence	database	100.000	11	0	0	515	525	23429	23439	136	21.8
random_query_sequence	database	100.000	11	0	0	377	387	29028	29038	136	21.8
random_query_sequence	database	88.235	17	2	0	145	161	31654	31670	136	21.8
random_query_sequence	database	100.000	11	0	0	20	30	31841	31851	136	21.8
random_query_sequence	database	100.000	11	0	0	819	829	32214	32224	136	21.8
random_query_sequence	database	100.000	11	0	0	638	648	32941	32951	136	21.8
random_query_sequence	database	88.235	17	2	0	455	471	36287	36303	136	21.8
random_query_sequence	database	100.000	11	0	0	486	496	37429	37439	136	21.8
random_query_sequence	database	100.000	11	0	0	486	496	37429	37439	136	21.8
random_query_sequence	database	100.000	11	0	0	459	469	37832	37842	136	21.8
random_query_sequence	database	100.000	11	0	0	706	716	43705	43715	136	21.8
random_query_sequence	database	92.857	14	1	0	203	216	47493	47506	136	21.8
random_query_sequence	database	100.000	11	0	0	795	805	50268	50278	136	21.8
random_query_sequence	database	100.000	11	0	0	419	429	54897	54907	136	21.8
random_query_sequence	database	88.235	17	2	0	557	573	58103	58119	136	21.8
random_query_sequence	database	88.235	17	2	0	67	83	60646	60662	136	21.8
random_query_sequence	database	92.857	14	1	0	169	182	65850	65863	136	21.8
random_query_sequence	database	100.000	11	0	0	225	235	68074	68084	136	21.8
random_query_sequence	database	100.000	11	0	0	246	256	73012	73022	136	21.8
random_query_sequence	database	100.000	11	0	0	549	559	74876	74886	136	21.8
random_query_sequence	database	92.857	14	1	0	291	304	77966	77979	136	21.8
random_query_sequence	database	92.857	14	1	0	181	194	78076	78089	136	21.8
random_query_sequence	database	100.000	11	0	0	242	252	78868	78878	136	21.8
random_query_sequence	database	100.000	11	0	0	743	753	81853	81863	136	21.8
random_query_sequence	database	88.235	17	2	0	736	752	83698	83714	136	21.8
random_query_sequence	database	100.000	11	0	0	555	565	83964	83974	136	21.8
random_query_sequence	database	100.000	11	0	0	176	186	85605	85615	136	21.8
random_query_sequence	database	100.000	11	0	0	838	848	86027	86037	136	21.8
random_query_sequence	database	88.235	17	2	0	134	150	86245	86261	136	21.8
random_query_sequence	database	88.235	17	2	0	538	554	86322	86338	136	21.8
random_query_sequence	database	100.000	11	0	0	372	382	86957	86967	136	21.8
random_query_sequence	database	100.000	11	0	0	595	605	90072	90082	136	21.8
random_query_sequence	database	92.857	14	1	0	767	780	90851	90864	136	21.8
random_query_sequence	database	100.000	11	0	0	814	824	93035	93045	136	21.8
random_query_sequence	database	100.000	11	0	0	464	474	93767	93777	136	21.8
random_query_sequence	database	100.000	11	0	0	464	474	94250	94260	136	21.8
random_query_sequence	database	88.235	17	2	0	364	380	94730	94746	136	21.8
random_query_sequence	database	100.000	11	0	0	369	379	98095	98105	136	21.8
random_query_sequence	database	92.857	14	1	0	459	472	99931	99944	136	21.8
random_query_sequence	database	100.000	11	0	0	738	748	110534	110544	136	21.8
random_query_sequence	database	100.000	11	0	0	127	137	110762	110772	136	21.8
random_query_sequence	database	92.857	14	1	0	541	554	111215	111228	136	21.8
random_query_sequence	database	100.000	11	0	0	224	234	112506	112516	136	21.8
random_query_sequence	database	92.857	14	1	0	371	384	115470	115483	136	21.8
random_query_sequence	database	100.000	11	0	0	77	87	116230	116240	136	21.8
random_query_sequence	database	100.000	11	0	0	376	386	116362	116372	136	21.8
random_query_sequence	database	100.000	11	0	0	845	855	124438	124448	136	21.8
random_query_sequence	database	100.000	11	0	0	619	629	124713	124723	136	21.8
random_query_sequence	database	100.000	11	0	0	628	638	127802	127812	136	21.8
random_query_sequence	database	92.857	14	1	0	527	540	127914	127927	136	21.8
random_query_sequence	database	92.857	14	1	0	386	399	128427	128440	136	21.8
random_query_sequence	database	100.000	11	0	0	743	753	140358	140368	136	21.8
random_query_sequence	database	92.857	14	1	0	79	92	142623	142636	136	21.8
random_query_sequence	database	92.857	14	1	0	665	678	143660	143673	136	21.8
random_query_sequence	database	85.000	20	3	0	719	738	144081	144100	136	21.8
random_query_sequence	database	92.857	14	1	0	543	556	153537	153550	136	21.8
random_query_sequence	database	92.857	14	1	0	283	296	153897	153910	136	21.8
random_query_sequence	database	92.857	14	1	0	445	458	154090	154103	136	21.8
random_query_sequence	database	88.235	17	2	0	164	180	155909	155925	136	21.8
random_query_sequence	database	100.000	11	0	0	485	495	158840	158850	136	21.8
random_query_sequence	database	92.857	14	1	0	502	515	162909	162922	136	21.8
random_query_sequence	database	100.000	11	0	0	373	383	166648	166658	136	21.8
random_query_sequence	database	100.000	11	0	0	625	635	171937	171947	136	21.8
random_query_sequence	database	100.000	11	0	0	809	819	173097	173107	136	21.8
random_query_sequence	database	92.857	14	1	0	794	807	174020	174033	136	21.8
random_query_sequence	database	100.000	11	0	0	19	29	174689	174699	136	21.8
random_query_sequence	database	88.235	17	2	0	638	654	177201	177217	136	21.8
random_query_sequence	database	92.857	14	1	0	800	813	179122	179135	136	21.8
random_query_sequence	database	88.235	17	2	0	367	383	182275	182291	136	21.8
random_query_sequence	database	100.000	11	0	0	208	218	184907	184917	136	21.8
random_query_sequence	database	100.000	11	0	0	307	317	189286	189296	136	21.8
random_query_sequence	database	100.000	11	0	0	22	32	189972	189982	136	21.8
random_query_sequence	database	100.000	11	0	0	503	513	194772	194782	136	21.8
random_query_sequence	database	100.000	11	0	0	579	589	196380	196390	136	21.8
random_query_sequence	database	100.000	11	0	0	809	819	200897	200907	136	21.8
random_query_sequence	database	100.000	11	0	0	772	782	201513	201523	136	21.8
random_query_sequence	database	92.857	14	1	0	118	131	202051	202064	136	21.8
random_query_sequence	database	100.000	11	0	0	664	674	211628	211638	136	21.8
random_query_sequence	database	100.000	11	0	0	225	235	212773	212783	136	21.8
random_query_sequence	database	92.857	14	1	0	286	299	217989	218002	136	21.8
random_query_sequence	database	100.000	11	0	0	645	655	218078	218088	136	21.8
random_query_sequence	database	100.000	11	0	0	14	24	218890	218900	136	21.8
random_query_sequence	database	100.000	11	0	0	761	771	222116	222126	136	21.8
random_query_sequence	database	88.235	17	2	0	370	386	222930	222946	136	21.8
random_query_sequence	database	92.857	14	1	0	412	425	223846	223859	136	21.8
random_query_sequence	database	100.000	11	0	0	307	317	225100	225110	136	21.8
random_query_sequence	database	100.000	11	0	0	437	447	226065	226075	136	21.8
random_query_sequence	database	100.000	11	0	0	673	683	229135	229145	136	21.8
random_query_sequence	database	100.000	11	0	0	550	560	234544	234554	136	21.8
random_query_sequence	database	100.000	11	0	0	721	731	234917	234927	136	21.8
random_query_sequence	database	88.235	17	2	0	544	560	238799	238815	136	21.8
random_query_sequence	database	100.000	11	0	0	555	565	244954	244964	136	21.8
random_query_sequence	database	92.857	14	1	0	401	414	247340	247353	136	21.8
random_query_sequence	database	100.000	11	0	0	418	428	247797	247807	136	21.8
random_query_sequence	database	100.000	11	0	0	136	146	247966	247976	136	21.8
random_query_sequence	database	92.857	14	1	0	41	54	269868	269881	136	21.8
random_query_sequence	database	82.609	23	4	0	643	665	272458	272480	136	21.8
random_query_sequence	database	100.000	11	0	0	817	827	276302	276312	136	21.8
random_query_sequence	database	100.000	11	0	0	815	825	277119	277129	136	21.8
random_query_sequence	database	100.000	11	0	0	325	335	278525	278535	136	21.8
random_query_sequence	database	100.000	11	0	0	673	683	279830	279840	136	21.8
random_query_sequence	database	100.000	11	0	0	413	423	286288	286298	136	21.8
random_query_sequence	database	100.000	11	0	0	632	642	288755	288765	136	21.8
random_query_sequence	database	100.000	11	0	0	550	560	292061	292071	136	21.8
random_query_sequence	database	100.000	11	0	0	471	481	295355	295365	136	21.8
random_query_sequence	database	100.000	11	0	0	632	642	296637	296647	136	21.8
random_query_sequence	database	100.000	11	0	0	550	560	299841	299851	136	21.8
random_query_sequence	database	100.000	11	0	0	17	27	301636	301646	136	21.8
random_query_sequence	database	100.000	11	0	0	838	848	301661	301671	136	21.8
random_query_sequence	database	100.000	11	0	0	550	560	306067	306077	136	21.8
random_query_sequence	database	100.000	11	0	0	218	228	310587	310597	136	21.8
random_query_sequence	database	100.000	11	0	0	652	662	313158	313168	136	21.8
random_query_sequence	database	100.000	11	0	0	543	553	313634	313644	136	21.8
random_query_sequence	database	100.000	11	0	0	149	159	318265	318275	136	21.8
random_query_sequence	database	100.000	11	0	0	7	17	323137	323147	136	21.8
random_query_sequence	database	100.000	11	0	0	318	328	327178	327188	136	21.8
random_query_sequence	database	85.000	20	3	0	127	146	330848	330867	136	21.8
random_query_sequence	database	92.857	14	1	0	160	173	332849	332862	136	21.8
random_query_sequence	database	88.235	17	2	0	537	553	334241	334257	136	21.8
random_query_sequence	database	92.857	14	1	0	407	420	334684	334697	136	21.8
random_query_sequence	database	92.857	14	1	0	397	410	343589	343602	136	21.8
random_query_sequence	database	100.000	11	0	0	584	594	344656	344666	136	21.8
random_query_sequence	database	100.000	11	0	0	768	778	345221	345231	136	21.8
random_query_sequence	database	100.000	11	0	0	215	225	346756	346766	136	21.8
random_query_sequence	database	92.857	14	1	0	741	754	347273	347286	136	21.8
random_query_sequence	database	100.000	11	0	0	814	824	350643	350653	136	21.8
random_query_sequence	database	85.000	20	3	0	721	740	351078	351097	136	21.8
random_query_sequence	database	85.000	20	3	0	105	124	355027	355046	136	21.8
random_query_sequence	database	100.000	11	0	0	1	11	357121	357131	136	21.8
random_query_sequence	database	92.857	14	1	0	72	85	358358	358371	136	21.8
random_query_sequence	database	100.000	11	0	0	233	243	358359	358369	136	21.8
random_query_sequence	database	100.000	11	0	0	792	802	358475	358485	136	21.8
random_query_sequence	database	100.000	11	0	0	363	373	362261	362271	136	21.8
random_query_sequence	database	100.000	11	0	0	407	417	363828	363838	136	21.8
random_query_sequence	database	100.000	11	0	0	161	171	371542	371552	136	21.8
random_query_sequence	database	100.000	11	0	0	353	363	378177	378187	136	21.8
random_query_sequence	database	92.857	14	1	0	143	156	383977	383990	136	21.8
random_query_sequence	database	100.000	11	0	0	116	126	384081	384091	136	21.8
random_query_sequence	database	100.000	11	0	0	126	136	384472	384482	136	21.8
random_query_sequence	database	100.000	11	0	0	325	335	384535	384545	136	21.8
random_query_sequence	database	100.000	11	0	0	293	303	388491	388501	136	21.8
random_query_sequence	database	100.000	11	0	0	237	247	389399	389409	136	21.8
random_query_sequence	database	92.857	14	1	0	16	29	391610	391623	136	21.8
random_query_sequence	database	100.000	11	0	0	829	839	394445	394455	136	21.8
random_query_sequence	database	100.000	11	0	0	464	474	396305	396315	136	21.8
random_query_sequence	database	100.000	11	0	0	465	475	399557	399567	136	21.8
random_query_sequence	database	100.000	11	0	0	465	475	402472	402482	136	21.8
random_query_sequence	database	100.000	11	0	0	648	658	402798	402808	136	21.8
random_query_sequence	database	100.000	11	0	0	147	157	407247	407257	136	21.8
random_query_sequence	database	88.235	17	2	0	178	194	407597	407613	136	21.8
random_query_sequence	database	88.235	17	2	0	367	383	409181	409197	136	21.8
random_query_sequence	database	85.000	20	3	0	528	547	413942	413961	136	21.8
random_query_sequence	database	92.857	14	1	0	45	58	415236	415249	136	21.8
random_query_sequence	database	100.000	11	0	0	625	635	417825	417835	136	21.8
random_query_sequence	database	100.000	11	0	0	739	749	417865	417875	136	21.8
random_query_sequence	database	92.857	14	1	0	21	34	419097	419110	136	21.8
random_query_sequence	database	92.857	14	1	0	671	684	419515	419528	136	21.8
random_query_sequence	database	100.000	11	0	0	577	587	422792	422802	136	21.8
random_query_sequence	database	100.000	11	0	0	469	479	424297	424307	136	21.8
random_query_sequence	database	92.857	14	1	0	676	689	428509	428522	136	21.8
random_query_sequence	database	100.000	11	0	0	558	568	442417	442427	136	21.8
random_query_sequence	database	100.000	11	0	0	181	191	445263	445273	136	21.8
random_query_sequence	database	92.857	14	1	0	465	478	448906	448919	136	21.8
random_query_sequence	database	100.000	11	0	0	504	514	449088	449098	136	21.8
random_query_sequence	database	100.000	11	0	0	772	782	458255	458265	136	21.8
random_query_sequence	database	100.000	11	0	0	657	667	458729	458739	136	21.8
random_query_sequence	database	100.000	11	0	0	136	146	461653	461663	136	21.8
random_query_sequence	database	88.235	17	2	0	503	519	464964	464980	136	21.8
random_query_sequence	database	92.857	14	1	0	738	751	466357	466370	136	21.8
random_query_sequence	database	92.857	14	1	0	767	780	467515	467528	136	21.8
random_query_sequence	database	92.857	14	1	0	236	249	468081	468094	136	21.8
random_query_sequence	database	88.235	17	2	0	11	27	474770	474786	136	21.8
random_query_sequence	database	92.857	14	1	0	622	635	482099	482112	136	21.8
random_query_sequence	database	100.000	11	0	0	17	27	482411	482421	136	21.8
random_query_sequence	database	100.000	11	0	0	555	565	483645	483655	136	21.8
random_query_sequence	database	100.000	11	0	0	823	833	484250	484260	136	21.8
random_query_sequence	database	100.000	11	0	0	817	827	488348	488358	136	21.8
random_query_sequence	database	100.000	11	0	0	539	549	491162	491172	136	21.8
random_query_sequence	database	92.857	14	1	0	811	824	493665	493678	136	21.8
random_query_sequence	database	100.000	11	0	0	844	854	495087	495097	136	21.8
random_query_sequence	database	92.857	14	1	0	817	830	495126	495139	136	21.8
random_query_sequence	database	92.857	14	1	0	245	258	498250	498263	136	21.8
random_query_sequence	database	100.000	11	0	0	501	511	499713	499723	136	21.8
random_query_sequence	database	100.000	11	0	0	438	448	501017	501027	136	21.8
random_query_sequence	database	100.000	11	0	0	741	751	501641	501651	136	21.8
random_query_sequence	database	92.857	14	1	0	590	603	502008	502021	136	21.8
random_query_sequence	database	100.000	11	0	0	242	252	502542	502552	136	21.8
random_query_sequence	database	92.857	14	1	0	284	297	507856	507869	136	21.8
random_query_sequence	database	88.235	17	2	0	141	157	510985	511001	136	21.8
random_query_sequence	database	100.000	11	0	0	737	747	511854	511864	136	21.8
random_query_sequence	database	100.000	11	0	0	547	557	512912	512922	136	21.8
random_query_sequence	database	88.235	17	2	0	812	828	516001	516017	136	21.8
random_query_sequence	database	100.000	11	0	0	623	633	519600	519610	136	21.8
random_query_sequence	database	100.000	11	0	0	283	293	519999	520009	136	21.8
random_query_sequence	database	100.000	11	0	0	813	823	528343	528353	136	21.8
random_query_sequence	database	100.000	11	0	0	783	793	529739	529749	136	21.8
random_query_sequence	database	100.000	11	0	0	289	299	536368	536378	136	21.8
random_query_sequence	database	88.235	17	2	0	14	30	538495	538511	136	21.8
random_query_sequence	database	100.000	11	0	0	551	561	539008	539018	136	21.8
random_query_sequence	database	92.857	14	1	0	197	210	544219	544232	136	21.8
random_query_sequence	database	100.000	11	0	0	795	805	546380	546390	136	21.8
random_query_sequence	database	92.857	14	1	0	356	369	547408	547421	136	21.8
random_query_sequence	database	100.000	11	0	0	124	134	550818	550828	136	21.8
random_query_sequence	database	92.857	14	1	0	533	546	553448	553461	136	21.8
random_query_sequence	database	92.857	14	1	0	178	191	557412	557425	136	21.8
random_query_sequence	database	100.000	11	0	0	615	625	561300	561310	136	21.8
random_query_sequence	database	100.000	11	0	0	238	248	566673	566683	136	21.8
random_query_sequence	database	100.000	11	0	0	801	811	571027	571037	136	21.8
random_query_sequence	database	100.000	11	0	0	622	632	574814	574824	136	21.8
random_query_sequence	database	100.000	11	0	0	550	560	579279	579289	136	21.8
random_query_sequence	database	100.000	11	0	0	789	799	585105	585115	136	21.8
random_query_sequence	database	100.000	11	0	0	238	248	588481	588491	136	21.8
