random_query_sequence	database	95.369	691	32	0	171	861	77956	78646	0.0	1144
random_query_sequence	database	100.000	11	0	0	622	632	590481	590491	136	21.8
random_query_sequence	database	100.000	11	0	0	284	294	591937	591947	136	21.8
random_query_sequence	database	100.000	11	0	0	232	242	595094	595104	136	21.8
random_query_sequence	database	92.857	14	1	0	281	294	599382	599395	136	21.8
random_query_sequence	database	100.000	11	0	0	41	51	600003	600013	136	21.8
random_query_sequence	database	84.211	19	3	0	728	746	143	161	516	19.9
random_query_sequence	database	100.000	10	0	0	274	283	182	191	516	19.9
random_query_sequence	database	92.308	13	1	0	130	142	232	244	516	19.9
random_query_sequence	database	87.500	16	2	0	408	423	599	614	516	19.9
random_query_sequence	database	100.000	10	0	0	292	301	1004	1013	516	19.9
random_query_sequence	database	100.000	10	0	0	745	754	1479	1488	516	19.9
random_query_sequence	database	100.000	10	0	0	722	731	1943	1952	516	19.9
random_query_sequence	database	100.000	10	0	0	378	387	2217	2226	516	19.9
random_query_sequence	database	92.308	13	1	0	653	665	3207	3219	516	19.9
random_query_sequence	database	92.308	13	1	0	585	597	4803	4815	516	19.9
random_query_sequence	database	100.000	10	0	0	290	299	5318	5327	516	19.9
random_query_sequence	database	100.000	10	0	0	459	468	6524	6533	516	19.9
random_query_sequence	database	92.308	13	1	0	509	521	6563	6575	516	19.9
random_query_sequence	database	92.308	13	1	0	613	625	7691	7703	516	19.9
random_query_sequence	database	87.500	16	2	0	220	235	7783	7798	516	19.9
random_query_sequence	database	100.000	10	0	0	128	137	8897	8906	516	19.9
random_query_sequence	database	100.000	10	0	0	258	267	9385	9394	516	19.9
random_query_sequence	database	92.308	13	1	0	678	690	10990	11002	516	19.9
random_query_sequence	database	100.000	10	0	0	538	547	11058	11067	516	19.9
random_query_sequence	database	100.000	10	0	0	463	472	11067	11076	516	19.9
random_query_sequence	database	100.000	10	0	0	292	301	12420	12429	516	19.9
random_query_sequence	database	100.000	10	0	0	437	446	12753	12762	516	19.9
random_query_sequence	database	92.308	13	1	0	437	449	15918	15930	516	19.9
random_query_sequence	database	100.000	10	0	0	465	474	17070	17079	516	19.9
random_query_sequence	database	92.308	13	1	0	64	76	17713	17725	516	19.9
random_query_sequence	database	100.000	10	0	0	199	208	18580	18589	516	19.9
random_query_sequence	database	100.000	10	0	0	619	628	21656	21665	516	19.9
random_query_sequence	database	100.000	10	0	0	492	501	21949	21958	516	19.9
random_query_sequence	database	87.500	16	2	0	505	520	22819	22834	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	23201	23210	516	19.9
random_query_sequence	database	100.000	10	0	0	685	694	23499	23508	516	19.9
random_query_sequence	database	92.308	13	1	0	168	180	23807	23819	516	19.9
random_query_sequence	database	92.308	13	1	0	468	480	24104	24116	516	19.9
random_query_sequence	database	100.000	10	0	0	418	427	25779	25788	516	19.9
random_query_sequence	database	100.000	10	0	0	682	691	27229	27238	516	19.9
random_query_sequence	database	100.000	10	0	0	554	563	27454	27463	516	19.9
random_query_sequence	database	100.000	10	0	0	742	751	27618	27627	516	19.9
random_query_sequence	database	92.308	13	1	0	841	853	29710	29722	516	19.9
random_query_sequence	database	100.000	10	0	0	822	831	31152	31161	516	19.9
random_query_sequence	database	100.000	10	0	0	379	388	31540	31549	516	19.9
random_query_sequence	database	87.500	16	2	0	10	25	32629	32644	516	19.9
random_query_sequence	database	92.308	13	1	0	351	363	33481	33493	516	19.9
random_query_sequence	database	100.000	10	0	0	167	176	34333	34342	516	19.9
random_query_sequence	database	100.000	10	0	0	43	52	35564	35573	516	19.9
random_query_sequence	database	100.000	10	0	0	43	52	35679	35688	516	19.9
random_query_sequence	database	100.000	10	0	0	809	818	35731	35740	516	19.9
random_query_sequence	database	92.308	13	1	0	791	803	35742	35754	516	19.9
random_query_sequence	database	100.000	10	0	0	255	264	36168	36177	516	19.9
random_query_sequence	database	92.308	13	1	0	556	568	36857	36869	516	19.9
random_query_sequence	database	92.308	13	1	0	621	633	36980	36992	516	19.9
random_query_sequence	database	92.308	13	1	0	502	514	38902	38914	516	19.9
random_query_sequence	database	100.000	10	0	0	549	558	39945	39954	516	19.9
random_query_sequence	database	100.000	10	0	0	506	515	40000	40009	516	19.9
random_query_sequence	database	92.308	13	1	0	792	804	40377	40389	516	19.9
random_query_sequence	database	100.000	10	0	0	408	417	41017	41026	516	19.9
random_query_sequence	database	100.000	10	0	0	753	762	41039	41048	516	19.9
random_query_sequence	database	100.000	10	0	0	795	804	41674	41683	516	19.9
random_query_sequence	database	100.000	10	0	0	795	804	41845	41854	516	19.9
random_query_sequence	database	100.000	10	0	0	744	753	42344	42353	516	19.9
random_query_sequence	database	100.000	10	0	0	18	27	43388	43397	516	19.9
random_query_sequence	database	100.000	10	0	0	22	31	45202	45211	516	19.9
random_query_sequence	database	100.000	10	0	0	277	286	46187	46196	516	19.9
random_query_sequence	database	92.308	13	1	0	414	426	46353	46365	516	19.9
random_query_sequence	database	100.000	10	0	0	186	195	47205	47214	516	19.9
random_query_sequence	database	87.500	16	2	0	22	37	51139	51154	516	19.9
random_query_sequence	database	92.308	13	1	0	815	827	51947	51959	516	19.9
random_query_sequence	database	100.000	10	0	0	258	267	52241	52250	516	19.9
random_query_sequence	database	100.000	10	0	0	181	190	53393	53402	516	19.9
random_query_sequence	database	100.000	10	0	0	405	414	54146	54155	516	19.9
random_query_sequence	database	100.000	10	0	0	463	472	55603	55612	516	19.9
random_query_sequence	database	100.000	10	0	0	625	634	56834	56843	516	19.9
random_query_sequence	database	100.000	10	0	0	214	223	57405	57414	516	19.9
random_query_sequence	database	100.000	10	0	0	232	241	58370	58379	516	19.9
random_query_sequence	database	100.000	10	0	0	666	675	59192	59201	516	19.9
random_query_sequence	database	92.308	13	1	0	542	554	59489	59501	516	19.9
random_query_sequence	database	100.000	10	0	0	790	799	59547	59556	516	19.9
random_query_sequence	database	100.000	10	0	0	843	852	60086	60095	516	19.9
random_query_sequence	database	100.000	10	0	0	816	825	61300	61309	516	19.9
random_query_sequence	database	100.000	10	0	0	848	857	63146	63155	516	19.9
random_query_sequence	database	100.000	10	0	0	795	804	65091	65100	516	19.9
random_query_sequence	database	100.000	10	0	0	677	686	65824	65833	516	19.9
random_query_sequence	database	100.000	10	0	0	467	476	66238	66247	516	19.9
random_query_sequence	database	100.000	10	0	0	545	554	67806	67815	516	19.9
random_query_sequence	database	100.000	10	0	0	682	691	69978	69987	516	19.9
random_query_sequence	database	92.308	13	1	0	299	311	70467	70479	516	19.9
random_query_sequence	database	92.308	13	1	0	756	768	70886	70898	516	19.9
random_query_sequence	database	100.000	10	0	0	232	241	71397	71406	516	19.9
random_query_sequence	database	100.000	10	0	0	638	647	71566	71575	516	19.9
random_query_sequence	database	100.000	10	0	0	17	26	72721	72730	516	19.9
random_query_sequence	database	100.000	10	0	0	821	830	72916	72925	516	19.9
random_query_sequence	database	100.000	10	0	0	818	827	73062	73071	516	19.9
random_query_sequence	database	84.211	19	3	0	640	658	73945	73963	516	19.9
random_query_sequence	database	92.308	13	1	0	300	312	74299	74311	516	19.9
random_query_sequence	database	100.000	10	0	0	795	804	74742	74751	516	19.9
random_query_sequence	database	100.000	10	0	0	637	646	75261	75270	516	19.9
random_query_sequence	database	100.000	10	0	0	633	642	75631	75640	516	19.9
random_query_sequence	database	100.000	10	0	0	62	71	76652	76661	516	19.9
random_query_sequence	database	100.000	10	0	0	605	614	78808	78817	516	19.9
random_query_sequence	database	92.308	13	1	0	371	383	78951	78963	516	19.9
random_query_sequence	database	100.000	10	0	0	184	193	79103	79112	516	19.9
random_query_sequence	database	92.308	13	1	0	289	301	79424	79436	516	19.9
random_query_sequence	database	100.000	10	0	0	268	277	79486	79495	516	19.9
random_query_sequence	database	92.308	13	1	0	178	190	81121	81133	516	19.9
random_query_sequence	database	100.000	10	0	0	44	53	81192	81201	516	19.9
random_query_sequence	database	92.308	13	1	0	693	705	81201	81213	516	19.9
random_query_sequence	database	100.000	10	0	0	767	776	82060	82069	516	19.9
random_query_sequence	database	87.500	16	2	0	159	174	82300	82315	516	19.9
random_query_sequence	database	100.000	10	0	0	482	491	83445	83454	516	19.9
random_query_sequence	database	92.308	13	1	0	808	820	85265	85277	516	19.9
random_query_sequence	database	100.000	10	0	0	660	669	85867	85876	516	19.9
random_query_sequence	database	92.308	13	1	0	434	446	86030	86042	516	19.9
random_query_sequence	database	100.000	10	0	0	357	366	86646	86655	516	19.9
random_query_sequence	database	87.500	16	2	0	551	566	89987	90002	516	19.9
random_query_sequence	database	100.000	10	0	0	303	312	91945	91954	516	19.9
random_query_sequence	database	92.308	13	1	0	755	767	93018	93030	516	19.9
random_query_sequence	database	100.000	10	0	0	273	282	93253	93262	516	19.9
random_query_sequence	database	92.308	13	1	0	177	189	94834	94846	516	19.9
random_query_sequence	database	92.308	13	1	0	675	687	95752	95764	516	19.9
random_query_sequence	database	100.000	10	0	0	815	824	97211	97220	516	19.9
random_query_sequence	database	100.000	10	0	0	831	840	98008	98017	516	19.9
random_query_sequence	database	100.000	10	0	0	619	628	98192	98201	516	19.9
random_query_sequence	database	100.000	10	0	0	664	673	99117	99126	516	19.9
random_query_sequence	database	100.000	10	0	0	789	798	99167	99176	516	19.9
random_query_sequence	database	87.500	16	2	0	168	183	99668	99683	516	19.9
random_query_sequence	database	100.000	10	0	0	542	551	100259	100268	516	19.9
random_query_sequence	database	92.308	13	1	0	208	220	100458	100470	516	19.9
random_query_sequence	database	87.500	16	2	0	116	131	103241	103256	516	19.9
random_query_sequence	database	92.308	13	1	0	693	705	103592	103604	516	19.9
random_query_sequence	database	100.000	10	0	0	625	634	104380	104389	516	19.9
random_query_sequence	database	100.000	10	0	0	791	800	104461	104470	516	19.9
random_query_sequence	database	100.000	10	0	0	632	641	104658	104667	516	19.9
random_query_sequence	database	87.500	16	2	0	237	252	105131	105146	516	19.9
random_query_sequence	database	92.308	13	1	0	6	18	108938	108950	516	19.9
random_query_sequence	database	100.000	10	0	0	537	546	109717	109726	516	19.9
random_query_sequence	database	100.000	10	0	0	463	472	110027	110036	516	19.9
random_query_sequence	database	100.000	10	0	0	623	632	110647	110656	516	19.9
random_query_sequence	database	100.000	10	0	0	209	218	111287	111296	516	19.9
random_query_sequence	database	100.000	10	0	0	621	630	111358	111367	516	19.9
random_query_sequence	database	100.000	10	0	0	443	452	111545	111554	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	112879	112888	516	19.9
random_query_sequence	database	84.211	19	3	0	831	849	112993	113011	516	19.9
random_query_sequence	database	100.000	10	0	0	847	856	113134	113143	516	19.9
random_query_sequence	database	100.000	10	0	0	755	764	113691	113700	516	19.9
random_query_sequence	database	100.000	10	0	0	801	810	115340	115349	516	19.9
random_query_sequence	database	100.000	10	0	0	772	781	115755	115764	516	19.9
random_query_sequence	database	87.500	16	2	0	596	611	116495	116510	516	19.9
random_query_sequence	database	81.818	22	4	0	131	152	119412	119433	516	19.9
random_query_sequence	database	100.000	10	0	0	600	609	119856	119865	516	19.9
random_query_sequence	database	100.000	10	0	0	469	478	120104	120113	516	19.9
random_query_sequence	database	92.308	13	1	0	786	798	120420	120432	516	19.9
random_query_sequence	database	100.000	10	0	0	94	103	123720	123729	516	19.9
random_query_sequence	database	100.000	10	0	0	516	525	123891	123900	516	19.9
random_query_sequence	database	92.308	13	1	0	361	373	125733	125745	516	19.9
random_query_sequence	database	100.000	10	0	0	294	303	127902	127911	516	19.9
random_query_sequence	database	100.000	10	0	0	205	214	128632	128641	516	19.9
random_query_sequence	database	100.000	10	0	0	325	334	129863	129872	516	19.9
random_query_sequence	database	92.308	13	1	0	291	303	131533	131545	516	19.9
random_query_sequence	database	100.000	10	0	0	544	553	135754	135763	516	19.9
random_query_sequence	database	100.000	10	0	0	269	278	136357	136366	516	19.9
random_query_sequence	database	100.000	10	0	0	823	832	137223	137232	516	19.9
random_query_sequence	database	100.000	10	0	0	554	563	137325	137334	516	19.9
random_query_sequence	database	100.000	10	0	0	628	637	137977	137986	516	19.9
random_query_sequence	database	100.000	10	0	0	320	329	138437	138446	516	19.9
random_query_sequence	database	100.000	10	0	0	201	210	138454	138463	516	19.9
random_query_sequence	database	100.000	10	0	0	138	147	138934	138943	516	19.9
random_query_sequence	database	92.308	13	1	0	562	574	141457	141469	516	19.9
random_query_sequence	database	100.000	10	0	0	203	212	141785	141794	516	19.9
random_query_sequence	database	100.000	10	0	0	152	161	142442	142451	516	19.9
random_query_sequence	database	87.500	16	2	0	753	768	142513	142528	516	19.9
random_query_sequence	database	100.000	10	0	0	634	643	142581	142590	516	19.9
random_query_sequence	database	100.000	10	0	0	276	285	142716	142725	516	19.9
random_query_sequence	database	87.500	16	2	0	812	827	144110	144125	516	19.9
random_query_sequence	database	100.000	10	0	0	411	420	146554	146563	516	19.9
random_query_sequence	database	100.000	10	0	0	200	209	146557	146566	516	19.9
random_query_sequence	database	100.000	10	0	0	657	666	146671	146680	516	19.9
random_query_sequence	database	84.211	19	3	0	487	505	147012	147030	516	19.9
random_query_sequence	database	92.308	13	1	0	84	96	147245	147257	516	19.9
random_query_sequence	database	84.211	19	3	0	817	835	149214	149232	516	19.9
random_query_sequence	database	100.000	10	0	0	490	499	149902	149911	516	19.9
random_query_sequence	database	100.000	10	0	0	847	856	149929	149938	516	19.9
random_query_sequence	database	100.000	10	0	0	187	196	150090	150099	516	19.9
random_query_sequence	database	92.308	13	1	0	657	669	151048	151060	516	19.9
random_query_sequence	database	84.211	19	3	0	762	780	151713	151731	516	19.9
random_query_sequence	database	100.000	10	0	0	641	650	152029	152038	516	19.9
random_query_sequence	database	100.000	10	0	0	466	475	152075	152084	516	19.9
random_query_sequence	database	87.500	16	2	0	417	432	152604	152619	516	19.9
random_query_sequence	database	92.308	13	1	0	681	693	153391	153403	516	19.9
random_query_sequence	database	87.500	16	2	0	465	480	154688	154703	516	19.9
random_query_sequence	database	100.000	10	0	0	554	563	155984	155993	516	19.9
random_query_sequence	database	100.000	10	0	0	646	655	156174	156183	516	19.9
random_query_sequence	database	100.000	10	0	0	624	633	156295	156304	516	19.9
random_query_sequence	database	84.211	19	3	0	130	148	156715	156733	516	19.9
random_query_sequence	database	100.000	10	0	0	811	820	157481	157490	516	19.9
random_query_sequence	database	100.000	10	0	0	772	781	160154	160163	516	19.9
random_query_sequence	database	100.000	10	0	0	524	533	163916	163925	516	19.9
random_query_sequence	database	87.500	16	2	0	818	833	164579	164594	516	19.9
random_query_sequence	database	92.308	13	1	0	373	385	165188	165200	516	19.9
random_query_sequence	database	100.000	10	0	0	623	632	165736	165745	516	19.9
random_query_sequence	database	92.308	13	1	0	15	27	169086	169098	516	19.9
random_query_sequence	database	92.308	13	1	0	556	568	169321	169333	516	19.9
random_query_sequence	database	100.000	10	0	0	463	472	169669	169678	516	19.9
random_query_sequence	database	87.500	16	2	0	799	814	170572	170587	516	19.9
random_query_sequence	database	100.000	10	0	0	374	383	173159	173168	516	19.9
random_query_sequence	database	100.000	10	0	0	465	474	176980	176989	516	19.9
random_query_sequence	database	92.308	13	1	0	20	32	177482	177494	516	19.9
random_query_sequence	database	87.500	16	2	0	701	716	178580	178595	516	19.9
random_query_sequence	database	100.000	10	0	0	285	294	178708	178717	516	19.9
random_query_sequence	database	100.000	10	0	0	550	559	179267	179276	516	19.9
random_query_sequence	database	100.000	10	0	0	443	452	180387	180396	516	19.9
random_query_sequence	database	92.308	13	1	0	502	514	181361	181373	516	19.9
random_query_sequence	database	92.308	13	1	0	789	801	182916	182928	516	19.9
random_query_sequence	database	81.818	22	4	0	651	672	182948	182969	516	19.9
random_query_sequence	database	92.308	13	1	0	11	23	184658	184670	516	19.9
random_query_sequence	database	92.308	13	1	0	472	484	187539	187551	516	19.9
random_query_sequence	database	100.000	10	0	0	22	31	192075	192084	516	19.9
random_query_sequence	database	100.000	10	0	0	180	189	193665	193674	516	19.9
random_query_sequence	database	100.000	10	0	0	405	414	193923	193932	516	19.9
random_query_sequence	database	100.000	10	0	0	265	274	193987	193996	516	19.9
random_query_sequence	database	100.000	10	0	0	502	511	194745	194754	516	19.9
random_query_sequence	database	92.308	13	1	0	594	606	194947	194959	516	19.9
random_query_sequence	database	92.308	13	1	0	748	760	196076	196088	516	19.9
random_query_sequence	database	100.000	10	0	0	683	692	196252	196261	516	19.9
random_query_sequence	database	92.308	13	1	0	373	385	196741	196753	516	19.9
random_query_sequence	database	100.000	10	0	0	464	473	198273	198282	516	19.9
random_query_sequence	database	92.308	13	1	0	18	30	198837	198849	516	19.9
random_query_sequence	database	87.500	16	2	0	644	659	203359	203374	516	19.9
random_query_sequence	database	92.308	13	1	0	644	656	203365	203377	516	19.9
random_query_sequence	database	100.000	10	0	0	503	512	203720	203729	516	19.9
random_query_sequence	database	100.000	10	0	0	825	834	204168	204177	516	19.9
random_query_sequence	database	92.308	13	1	0	373	385	204237	204249	516	19.9
random_query_sequence	database	100.000	10	0	0	827	836	205105	205114	516	19.9
random_query_sequence	database	92.308	13	1	0	281	293	205548	205560	516	19.9
random_query_sequence	database	100.000	10	0	0	18	27	207785	207794	516	19.9
random_query_sequence	database	100.000	10	0	0	701	710	208330	208339	516	19.9
random_query_sequence	database	81.818	22	4	0	780	801	209081	209102	516	19.9
random_query_sequence	database	100.000	10	0	0	467	476	209135	209144	516	19.9
random_query_sequence	database	92.308	13	1	0	368	380	209179	209191	516	19.9
random_query_sequence	database	92.308	13	1	0	640	652	209213	209225	516	19.9
random_query_sequence	database	92.308	13	1	0	606	618	211507	211519	516	19.9
random_query_sequence	database	100.000	10	0	0	824	833	212280	212289	516	19.9
random_query_sequence	database	100.000	10	0	0	483	492	212933	212942	516	19.9
random_query_sequence	database	100.000	10	0	0	797	806	213130	213139	516	19.9
random_query_sequence	database	100.000	10	0	0	486	495	213706	213715	516	19.9
random_query_sequence	database	100.000	10	0	0	562	571	214202	214211	516	19.9
random_query_sequence	database	100.000	10	0	0	227	236	214356	214365	516	19.9
random_query_sequence	database	92.308	13	1	0	541	553	215809	215821	516	19.9
random_query_sequence	database	92.308	13	1	0	798	810	217222	217234	516	19.9
random_query_sequence	database	92.308	13	1	0	409	421	217921	217933	516	19.9
random_query_sequence	database	100.000	10	0	0	556	565	220729	220738	516	19.9
random_query_sequence	database	100.000	10	0	0	811	820	220741	220750	516	19.9
random_query_sequence	database	92.308	13	1	0	487	499	224048	224060	516	19.9
random_query_sequence	database	100.000	10	0	0	656	665	224361	224370	516	19.9
random_query_sequence	database	100.000	10	0	0	656	665	224361	224370	516	19.9
random_query_sequence	database	100.000	10	0	0	773	782	224636	224645	516	19.9
random_query_sequence	database	100.000	10	0	0	450	459	224753	224762	516	19.9
random_query_sequence	database	100.000	10	0	0	147	156	225731	225740	516	19.9
random_query_sequence	database	100.000	10	0	0	236	245	226502	226511	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	227166	227175	516	19.9
random_query_sequence	database	92.308	13	1	0	766	778	227456	227468	516	19.9
random_query_sequence	database	100.000	10	0	0	541	550	228291	228300	516	19.9
random_query_sequence	database	87.500	16	2	0	637	652	233376	233391	516	19.9
random_query_sequence	database	100.000	10	0	0	150	159	236404	236413	516	19.9
random_query_sequence	database	100.000	10	0	0	593	602	236648	236657	516	19.9
random_query_sequence	database	92.308	13	1	0	303	315	239539	239551	516	19.9
random_query_sequence	database	92.308	13	1	0	405	417	241283	241295	516	19.9
random_query_sequence	database	100.000	10	0	0	354	363	241381	241390	516	19.9
random_query_sequence	database	100.000	10	0	0	605	614	244190	244199	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	244972	244981	516	19.9
random_query_sequence	database	100.000	10	0	0	672	681	245192	245201	516	19.9
random_query_sequence	database	92.308	13	1	0	428	440	245720	245732	516	19.9
random_query_sequence	database	92.308	13	1	0	163	175	245762	245774	516	19.9
random_query_sequence	database	92.308	13	1	0	690	702	246009	246021	516	19.9
random_query_sequence	database	100.000	10	0	0	294	303	247764	247773	516	19.9
random_query_sequence	database	92.308	13	1	0	282	294	251198	251210	516	19.9
random_query_sequence	database	100.000	10	0	0	794	803	251403	251412	516	19.9
random_query_sequence	database	100.000	10	0	0	168	177	251845	251854	516	19.9
random_query_sequence	database	84.211	19	3	0	645	663	252152	252170	516	19.9
random_query_sequence	database	100.000	10	0	0	598	607	253504	253513	516	19.9
random_query_sequence	database	100.000	10	0	0	730	739	253970	253979	516	19.9
random_query_sequence	database	100.000	10	0	0	429	438	255115	255124	516	19.9
random_query_sequence	database	100.000	10	0	0	407	416	255547	255556	516	19.9
random_query_sequence	database	100.000	10	0	0	202	211	256835	256844	516	19.9
random_query_sequence	database	100.000	10	0	0	796	805	257530	257539	516	19.9
random_query_sequence	database	92.308	13	1	0	649	661	262554	262566	516	19.9
random_query_sequence	database	100.000	10	0	0	153	162	263652	263661	516	19.9
random_query_sequence	database	92.308	13	1	0	668	680	263759	263771	516	19.9
random_query_sequence	database	100.000	10	0	0	240	249	264659	264668	516	19.9
random_query_sequence	database	100.000	10	0	0	98	107	266058	266067	516	19.9
random_query_sequence	database	92.308	13	1	0	19	31	266495	266507	516	19.9
random_query_sequence	database	87.500	16	2	0	15	30	268926	268941	516	19.9
random_query_sequence	database	92.308	13	1	0	771	783	271001	271013	516	19.9
random_query_sequence	database	100.000	10	0	0	744	753	272084	272093	516	19.9
random_query_sequence	database	92.308	13	1	0	436	448	272783	272795	516	19.9
random_query_sequence	database	92.308	13	1	0	592	604	275282	275294	516	19.9
random_query_sequence	database	92.308	13	1	0	482	494	275671	275683	516	19.9
random_query_sequence	database	100.000	10	0	0	507	516	275704	275713	516	19.9
random_query_sequence	database	100.000	10	0	0	459	468	277212	277221	516	19.9
random_query_sequence	database	100.000	10	0	0	618	627	279464	279473	516	19.9
random_query_sequence	database	100.000	10	0	0	151	160	280399	280408	516	19.9
random_query_sequence	database	100.000	10	0	0	727	736	280635	280644	516	19.9
random_query_sequence	database	100.000	10	0	0	372	381	280766	280775	516	19.9
random_query_sequence	database	100.000	10	0	0	505	514	282015	282024	516	19.9
random_query_sequence	database	100.000	10	0	0	752	761	282273	282282	516	19.9
random_query_sequence	database	100.000	10	0	0	236	245	283692	283701	516	19.9
random_query_sequence	database	87.500	16	2	0	230	245	283910	283925	516	19.9
random_query_sequence	database	100.000	10	0	0	104	113	285218	285227	516	19.9
random_query_sequence	database	84.211	19	3	0	436	454	286096	286114	516	19.9
random_query_sequence	database	100.000	10	0	0	545	554	286621	286630	516	19.9
random_query_sequence	database	100.000	10	0	0	551	560	287337	287346	516	19.9
