random_query_sequence	database	95.369	691	32	0	171	861	77956	78646	0.0	1144
random_query_sequence	database	100.000	10	0	0	672	681	287552	287561	516	19.9
random_query_sequence	database	100.000	10	0	0	467	476	288279	288288	516	19.9
random_query_sequence	database	100.000	10	0	0	622	631	289232	289241	516	19.9
random_query_sequence	database	92.308	13	1	0	284	296	289467	289479	516	19.9
random_query_sequence	database	100.000	10	0	0	51	60	291132	291141	516	19.9
random_query_sequence	database	100.000	10	0	0	467	476	292073	292082	516	19.9
random_query_sequence	database	100.000	10	0	0	557	566	292817	292826	516	19.9
random_query_sequence	database	92.308	13	1	0	607	619	293771	293783	516	19.9
random_query_sequence	database	100.000	10	0	0	550	559	295041	295050	516	19.9
random_query_sequence	database	100.000	10	0	0	663	672	295772	295781	516	19.9
random_query_sequence	database	100.000	10	0	0	673	682	296042	296051	516	19.9
random_query_sequence	database	92.308	13	1	0	284	296	297293	297305	516	19.9
random_query_sequence	database	100.000	10	0	0	51	60	298908	298917	516	19.9
random_query_sequence	database	92.308	13	1	0	607	619	301508	301520	516	19.9
random_query_sequence	database	100.000	10	0	0	543	552	301654	301663	516	19.9
random_query_sequence	database	84.211	19	3	0	30	48	303181	303199	516	19.9
random_query_sequence	database	100.000	10	0	0	75	84	303815	303824	516	19.9
random_query_sequence	database	100.000	10	0	0	51	60	305115	305124	516	19.9
random_query_sequence	database	100.000	10	0	0	631	640	306048	306057	516	19.9
random_query_sequence	database	100.000	10	0	0	820	829	306834	306843	516	19.9
random_query_sequence	database	100.000	10	0	0	802	811	307535	307544	516	19.9
random_query_sequence	database	92.308	13	1	0	607	619	307820	307832	516	19.9
random_query_sequence	database	92.308	13	1	0	794	806	309983	309995	516	19.9
random_query_sequence	database	87.500	16	2	0	191	206	310350	310365	516	19.9
random_query_sequence	database	87.500	16	2	0	583	598	310705	310720	516	19.9
random_query_sequence	database	100.000	10	0	0	137	146	312151	312160	516	19.9
random_query_sequence	database	92.308	13	1	0	405	417	312166	312178	516	19.9
random_query_sequence	database	100.000	10	0	0	811	820	313067	313076	516	19.9
random_query_sequence	database	92.308	13	1	0	612	624	313834	313846	516	19.9
random_query_sequence	database	100.000	10	0	0	754	763	314197	314206	516	19.9
random_query_sequence	database	100.000	10	0	0	813	822	320126	320135	516	19.9
random_query_sequence	database	100.000	10	0	0	403	412	320227	320236	516	19.9
random_query_sequence	database	92.308	13	1	0	299	311	320617	320629	516	19.9
random_query_sequence	database	100.000	10	0	0	736	745	321549	321558	516	19.9
random_query_sequence	database	92.308	13	1	0	814	826	321590	321602	516	19.9
random_query_sequence	database	100.000	10	0	0	405	414	322409	322418	516	19.9
random_query_sequence	database	92.308	13	1	0	233	245	322691	322703	516	19.9
random_query_sequence	database	100.000	10	0	0	746	755	323876	323885	516	19.9
random_query_sequence	database	92.308	13	1	0	134	146	323980	323992	516	19.9
random_query_sequence	database	100.000	10	0	0	713	722	325430	325439	516	19.9
random_query_sequence	database	92.308	13	1	0	767	779	326941	326953	516	19.9
random_query_sequence	database	92.308	13	1	0	757	769	328539	328551	516	19.9
random_query_sequence	database	100.000	10	0	0	575	584	329150	329159	516	19.9
random_query_sequence	database	92.308	13	1	0	449	461	330694	330706	516	19.9
random_query_sequence	database	92.308	13	1	0	650	662	330751	330763	516	19.9
random_query_sequence	database	100.000	10	0	0	575	584	332513	332522	516	19.9
random_query_sequence	database	100.000	10	0	0	811	820	333728	333737	516	19.9
random_query_sequence	database	100.000	10	0	0	479	488	333960	333969	516	19.9
random_query_sequence	database	100.000	10	0	0	292	301	339736	339745	516	19.9
random_query_sequence	database	100.000	10	0	0	729	738	340082	340091	516	19.9
random_query_sequence	database	92.308	13	1	0	626	638	341016	341028	516	19.9
random_query_sequence	database	100.000	10	0	0	798	807	341956	341965	516	19.9
random_query_sequence	database	92.308	13	1	0	711	723	344213	344225	516	19.9
random_query_sequence	database	100.000	10	0	0	815	824	347065	347074	516	19.9
random_query_sequence	database	92.308	13	1	0	358	370	347192	347204	516	19.9
random_query_sequence	database	92.308	13	1	0	351	363	347796	347808	516	19.9
random_query_sequence	database	100.000	10	0	0	65	74	348716	348725	516	19.9
random_query_sequence	database	100.000	10	0	0	742	751	350141	350150	516	19.9
random_query_sequence	database	92.308	13	1	0	358	370	350844	350856	516	19.9
random_query_sequence	database	100.000	10	0	0	518	527	354219	354228	516	19.9
random_query_sequence	database	92.308	13	1	0	696	708	354430	354442	516	19.9
random_query_sequence	database	100.000	10	0	0	547	556	358511	358520	516	19.9
random_query_sequence	database	100.000	10	0	0	507	516	359086	359095	516	19.9
random_query_sequence	database	100.000	10	0	0	325	334	360405	360414	516	19.9
random_query_sequence	database	100.000	10	0	0	621	630	361556	361565	516	19.9
random_query_sequence	database	87.500	16	2	0	634	649	363260	363275	516	19.9
random_query_sequence	database	92.308	13	1	0	212	224	363833	363845	516	19.9
random_query_sequence	database	100.000	10	0	0	796	805	363876	363885	516	19.9
random_query_sequence	database	100.000	10	0	0	428	437	364360	364369	516	19.9
random_query_sequence	database	100.000	10	0	0	430	439	364458	364467	516	19.9
random_query_sequence	database	100.000	10	0	0	295	304	364678	364687	516	19.9
random_query_sequence	database	81.818	22	4	0	746	767	365503	365524	516	19.9
random_query_sequence	database	100.000	10	0	0	761	770	369708	369717	516	19.9
random_query_sequence	database	92.308	13	1	0	712	724	369987	369999	516	19.9
random_query_sequence	database	92.308	13	1	0	726	738	370327	370339	516	19.9
random_query_sequence	database	100.000	10	0	0	113	122	370451	370460	516	19.9
random_query_sequence	database	92.308	13	1	0	813	825	371765	371777	516	19.9
random_query_sequence	database	92.308	13	1	0	258	270	372028	372040	516	19.9
random_query_sequence	database	92.308	13	1	0	539	551	372335	372347	516	19.9
random_query_sequence	database	92.308	13	1	0	411	423	372443	372455	516	19.9
random_query_sequence	database	100.000	10	0	0	164	173	373417	373426	516	19.9
random_query_sequence	database	84.211	19	3	0	343	361	376197	376215	516	19.9
random_query_sequence	database	92.308	13	1	0	196	208	376414	376426	516	19.9
random_query_sequence	database	87.500	16	2	0	526	541	379588	379603	516	19.9
random_query_sequence	database	92.308	13	1	0	167	179	380165	380177	516	19.9
random_query_sequence	database	100.000	10	0	0	21	30	381292	381301	516	19.9
random_query_sequence	database	84.211	19	3	0	24	42	381331	381349	516	19.9
random_query_sequence	database	100.000	10	0	0	551	560	381961	381970	516	19.9
random_query_sequence	database	100.000	10	0	0	462	471	382114	382123	516	19.9
random_query_sequence	database	100.000	10	0	0	592	601	382277	382286	516	19.9
random_query_sequence	database	87.500	16	2	0	731	746	383328	383343	516	19.9
random_query_sequence	database	100.000	10	0	0	746	755	384914	384923	516	19.9
random_query_sequence	database	100.000	10	0	0	221	230	384989	384998	516	19.9
random_query_sequence	database	100.000	10	0	0	680	689	385466	385475	516	19.9
random_query_sequence	database	92.308	13	1	0	372	384	386030	386042	516	19.9
random_query_sequence	database	100.000	10	0	0	237	246	386146	386155	516	19.9
random_query_sequence	database	100.000	10	0	0	306	315	386248	386257	516	19.9
random_query_sequence	database	92.308	13	1	0	386	398	392718	392730	516	19.9
random_query_sequence	database	100.000	10	0	0	623	632	392808	392817	516	19.9
random_query_sequence	database	100.000	10	0	0	819	828	393106	393115	516	19.9
random_query_sequence	database	100.000	10	0	0	605	614	393966	393975	516	19.9
random_query_sequence	database	100.000	10	0	0	550	559	394436	394445	516	19.9
random_query_sequence	database	92.308	13	1	0	145	157	394453	394465	516	19.9
random_query_sequence	database	100.000	10	0	0	235	244	394770	394779	516	19.9
random_query_sequence	database	100.000	10	0	0	47	56	395437	395446	516	19.9
random_query_sequence	database	100.000	10	0	0	390	399	396953	396962	516	19.9
random_query_sequence	database	100.000	10	0	0	792	801	397550	397559	516	19.9
random_query_sequence	database	100.000	10	0	0	360	369	398269	398278	516	19.9
random_query_sequence	database	100.000	10	0	0	239	248	399209	399218	516	19.9
random_query_sequence	database	87.500	16	2	0	596	611	399385	399400	516	19.9
random_query_sequence	database	100.000	10	0	0	43	52	400084	400093	516	19.9
random_query_sequence	database	87.500	16	2	0	436	451	401703	401718	516	19.9
random_query_sequence	database	87.500	16	2	0	553	568	402810	402825	516	19.9
random_query_sequence	database	100.000	10	0	0	544	553	402813	402822	516	19.9
random_query_sequence	database	92.308	13	1	0	116	128	407342	407354	516	19.9
random_query_sequence	database	87.500	16	2	0	292	307	407601	407616	516	19.9
random_query_sequence	database	100.000	10	0	0	503	512	411254	411263	516	19.9
random_query_sequence	database	92.308	13	1	0	269	281	411268	411280	516	19.9
random_query_sequence	database	100.000	10	0	0	179	188	411859	411868	516	19.9
random_query_sequence	database	92.308	13	1	0	19	31	411928	411940	516	19.9
random_query_sequence	database	92.308	13	1	0	557	569	413456	413468	516	19.9
random_query_sequence	database	100.000	10	0	0	464	473	415875	415884	516	19.9
random_query_sequence	database	100.000	10	0	0	22	31	416106	416115	516	19.9
random_query_sequence	database	92.308	13	1	0	724	736	420572	420584	516	19.9
random_query_sequence	database	100.000	10	0	0	284	293	421961	421970	516	19.9
random_query_sequence	database	87.500	16	2	0	382	397	423735	423750	516	19.9
random_query_sequence	database	100.000	10	0	0	832	841	424365	424374	516	19.9
random_query_sequence	database	84.211	19	3	0	793	811	424487	424505	516	19.9
random_query_sequence	database	100.000	10	0	0	465	474	425947	425956	516	19.9
random_query_sequence	database	92.308	13	1	0	10	22	426810	426822	516	19.9
random_query_sequence	database	100.000	10	0	0	632	641	427271	427280	516	19.9
random_query_sequence	database	92.308	13	1	0	663	675	428999	429011	516	19.9
random_query_sequence	database	100.000	10	0	0	811	820	429603	429612	516	19.9
random_query_sequence	database	100.000	10	0	0	538	547	429996	430005	516	19.9
random_query_sequence	database	100.000	10	0	0	550	559	430983	430992	516	19.9
random_query_sequence	database	100.000	10	0	0	21	30	431235	431244	516	19.9
random_query_sequence	database	92.308	13	1	0	508	520	431377	431389	516	19.9
random_query_sequence	database	100.000	10	0	0	593	602	431536	431545	516	19.9
random_query_sequence	database	87.500	16	2	0	812	827	432838	432853	516	19.9
random_query_sequence	database	100.000	10	0	0	503	512	433612	433621	516	19.9
random_query_sequence	database	100.000	10	0	0	502	511	434470	434479	516	19.9
random_query_sequence	database	92.308	13	1	0	33	45	434832	434844	516	19.9
random_query_sequence	database	92.308	13	1	0	519	531	435053	435065	516	19.9
random_query_sequence	database	100.000	10	0	0	375	384	437192	437201	516	19.9
random_query_sequence	database	100.000	10	0	0	707	716	437562	437571	516	19.9
random_query_sequence	database	100.000	10	0	0	505	514	439123	439132	516	19.9
random_query_sequence	database	100.000	10	0	0	142	151	439913	439922	516	19.9
random_query_sequence	database	92.308	13	1	0	49	61	440300	440312	516	19.9
random_query_sequence	database	100.000	10	0	0	213	222	441551	441560	516	19.9
random_query_sequence	database	100.000	10	0	0	464	473	442020	442029	516	19.9
random_query_sequence	database	87.500	16	2	0	129	144	443241	443256	516	19.9
random_query_sequence	database	100.000	10	0	0	667	676	446348	446357	516	19.9
random_query_sequence	database	100.000	10	0	0	18	27	447586	447595	516	19.9
random_query_sequence	database	87.500	16	2	0	699	714	448573	448588	516	19.9
random_query_sequence	database	100.000	10	0	0	17	26	448760	448769	516	19.9
random_query_sequence	database	100.000	10	0	0	503	512	449663	449672	516	19.9
random_query_sequence	database	92.308	13	1	0	640	652	451655	451667	516	19.9
random_query_sequence	database	100.000	10	0	0	373	382	452860	452869	516	19.9
random_query_sequence	database	100.000	10	0	0	450	459	452920	452929	516	19.9
random_query_sequence	database	92.308	13	1	0	46	58	453242	453254	516	19.9
random_query_sequence	database	92.308	13	1	0	228	240	454575	454587	516	19.9
random_query_sequence	database	100.000	10	0	0	40	49	454661	454670	516	19.9
random_query_sequence	database	92.308	13	1	0	561	573	455028	455040	516	19.9
random_query_sequence	database	87.500	16	2	0	616	631	457294	457309	516	19.9
random_query_sequence	database	87.500	16	2	0	746	761	458259	458274	516	19.9
random_query_sequence	database	100.000	10	0	0	181	190	461224	461233	516	19.9
random_query_sequence	database	100.000	10	0	0	672	681	462406	462415	516	19.9
random_query_sequence	database	100.000	10	0	0	519	528	463030	463039	516	19.9
random_query_sequence	database	92.308	13	1	0	375	387	463233	463245	516	19.9
random_query_sequence	database	92.308	13	1	0	295	307	463333	463345	516	19.9
random_query_sequence	database	100.000	10	0	0	185	194	463333	463342	516	19.9
random_query_sequence	database	92.308	13	1	0	89	101	464114	464126	516	19.9
random_query_sequence	database	92.308	13	1	0	573	585	464209	464221	516	19.9
random_query_sequence	database	100.000	10	0	0	374	383	464224	464233	516	19.9
random_query_sequence	database	100.000	10	0	0	759	768	464255	464264	516	19.9
random_query_sequence	database	92.308	13	1	0	673	685	466058	466070	516	19.9
random_query_sequence	database	100.000	10	0	0	796	805	469766	469775	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	472727	472736	516	19.9
random_query_sequence	database	100.000	10	0	0	793	802	473779	473788	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	474827	474836	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	478051	478060	516	19.9
random_query_sequence	database	92.308	13	1	0	755	767	478100	478112	516	19.9
random_query_sequence	database	100.000	10	0	0	403	412	479891	479900	516	19.9
random_query_sequence	database	100.000	10	0	0	499	508	481602	481611	516	19.9
random_query_sequence	database	100.000	10	0	0	429	438	481656	481665	516	19.9
random_query_sequence	database	100.000	10	0	0	802	811	482429	482438	516	19.9
random_query_sequence	database	100.000	10	0	0	462	471	484688	484697	516	19.9
random_query_sequence	database	100.000	10	0	0	225	234	486238	486247	516	19.9
random_query_sequence	database	92.308	13	1	0	501	513	486759	486771	516	19.9
random_query_sequence	database	87.500	16	2	0	307	322	486846	486861	516	19.9
random_query_sequence	database	100.000	10	0	0	666	675	489140	489149	516	19.9
random_query_sequence	database	100.000	10	0	0	265	274	489834	489843	516	19.9
random_query_sequence	database	100.000	10	0	0	550	559	492845	492854	516	19.9
random_query_sequence	database	87.500	16	2	0	17	32	494641	494656	516	19.9
random_query_sequence	database	100.000	10	0	0	819	828	495273	495282	516	19.9
random_query_sequence	database	100.000	10	0	0	743	752	495311	495320	516	19.9
random_query_sequence	database	100.000	10	0	0	671	680	495647	495656	516	19.9
random_query_sequence	database	100.000	10	0	0	16	25	495776	495785	516	19.9
random_query_sequence	database	92.308	13	1	0	47	59	497087	497099	516	19.9
random_query_sequence	database	100.000	10	0	0	625	634	497527	497536	516	19.9
random_query_sequence	database	100.000	10	0	0	223	232	499390	499399	516	19.9
random_query_sequence	database	92.308	13	1	0	12	24	499928	499940	516	19.9
random_query_sequence	database	100.000	10	0	0	182	191	500098	500107	516	19.9
random_query_sequence	database	92.308	13	1	0	487	499	500976	500988	516	19.9
random_query_sequence	database	100.000	10	0	0	401	410	502341	502350	516	19.9
random_query_sequence	database	92.308	13	1	0	287	299	504038	504050	516	19.9
random_query_sequence	database	100.000	10	0	0	808	817	505196	505205	516	19.9
random_query_sequence	database	100.000	10	0	0	408	417	506346	506355	516	19.9
random_query_sequence	database	92.308	13	1	0	55	67	507222	507234	516	19.9
random_query_sequence	database	100.000	10	0	0	812	821	508591	508600	516	19.9
random_query_sequence	database	84.211	19	3	0	476	494	509360	509378	516	19.9
random_query_sequence	database	100.000	10	0	0	375	384	509724	509733	516	19.9
random_query_sequence	database	100.000	10	0	0	805	814	510436	510445	516	19.9
random_query_sequence	database	87.500	16	2	0	176	191	510883	510898	516	19.9
random_query_sequence	database	92.308	13	1	0	538	550	511255	511267	516	19.9
random_query_sequence	database	92.308	13	1	0	373	385	512583	512595	516	19.9
random_query_sequence	database	92.308	13	1	0	178	190	513219	513231	516	19.9
random_query_sequence	database	100.000	10	0	0	626	635	513734	513743	516	19.9
random_query_sequence	database	100.000	10	0	0	285	294	516353	516362	516	19.9
random_query_sequence	database	100.000	10	0	0	13	22	517165	517174	516	19.9
random_query_sequence	database	100.000	10	0	0	464	473	518523	518532	516	19.9
random_query_sequence	database	87.500	16	2	0	809	824	519591	519606	516	19.9
random_query_sequence	database	100.000	10	0	0	563	572	521096	521105	516	19.9
random_query_sequence	database	84.211	19	3	0	108	126	522939	522957	516	19.9
random_query_sequence	database	100.000	10	0	0	816	825	523501	523510	516	19.9
random_query_sequence	database	100.000	10	0	0	356	365	524682	524691	516	19.9
random_query_sequence	database	100.000	10	0	0	742	751	525230	525239	516	19.9
random_query_sequence	database	87.500	16	2	0	33	48	525695	525710	516	19.9
random_query_sequence	database	100.000	10	0	0	2	11	526052	526061	516	19.9
random_query_sequence	database	92.308	13	1	0	647	659	526865	526877	516	19.9
random_query_sequence	database	100.000	10	0	0	741	750	527445	527454	516	19.9
random_query_sequence	database	100.000	10	0	0	465	474	527810	527819	516	19.9
random_query_sequence	database	92.308	13	1	0	706	718	527939	527951	516	19.9
random_query_sequence	database	92.308	13	1	0	371	383	530109	530121	516	19.9
random_query_sequence	database	100.000	10	0	0	663	672	530343	530352	516	19.9
random_query_sequence	database	92.308	13	1	0	551	563	530919	530931	516	19.9
random_query_sequence	database	100.000	10	0	0	467	476	531107	531116	516	19.9
random_query_sequence	database	92.308	13	1	0	700	712	531493	531505	516	19.9
random_query_sequence	database	100.000	10	0	0	468	477	532116	532125	516	19.9
random_query_sequence	database	100.000	10	0	0	742	751	534880	534889	516	19.9
random_query_sequence	database	100.000	10	0	0	540	549	535174	535183	516	19.9
random_query_sequence	database	100.000	10	0	0	209	218	535212	535221	516	19.9
random_query_sequence	database	92.308	13	1	0	790	802	535910	535922	516	19.9
random_query_sequence	database	100.000	10	0	0	744	753	537995	538004	516	19.9
random_query_sequence	database	100.000	10	0	0	461	470	538270	538279	516	19.9
random_query_sequence	database	100.000	10	0	0	207	216	538876	538885	516	19.9
random_query_sequence	database	100.000	10	0	0	523	532	541738	541747	516	19.9
random_query_sequence	database	100.000	10	0	0	560	569	542022	542031	516	19.9
random_query_sequence	database	100.000	10	0	0	550	559	543469	543478	516	19.9
random_query_sequence	database	100.000	10	0	0	147	156	545310	545319	516	19.9
random_query_sequence	database	100.000	10	0	0	397	406	547481	547490	516	19.9
random_query_sequence	database	100.000	10	0	0	352	361	548047	548056	516	19.9
random_query_sequence	database	100.000	10	0	0	357	366	548358	548367	516	19.9
random_query_sequence	database	100.000	10	0	0	306	315	548461	548470	516	19.9
random_query_sequence	database	80.000	25	5	0	406	430	549190	549214	516	19.9
random_query_sequence	database	100.000	10	0	0	287	296	550369	550378	516	19.9
random_query_sequence	database	100.000	10	0	0	467	476	551422	551431	516	19.9
random_query_sequence	database	92.308	13	1	0	548	560	552486	552498	516	19.9
random_query_sequence	database	87.500	16	2	0	474	489	553104	553119	516	19.9
random_query_sequence	database	87.500	16	2	0	811	826	553360	553375	516	19.9
random_query_sequence	database	100.000	10	0	0	138	147	554511	554520	516	19.9
random_query_sequence	database	100.000	10	0	0	637	646	554880	554889	516	19.9
random_query_sequence	database	87.500	16	2	0	466	481	555006	555021	516	19.9
random_query_sequence	database	100.000	10	0	0	424	433	555385	555394	516	19.9
random_query_sequence	database	92.308	13	1	0	429	441	556279	556291	516	19.9
random_query_sequence	database	100.000	10	0	0	637	646	556356	556365	516	19.9
random_query_sequence	database	100.000	10	0	0	793	802	557598	557607	516	19.9
random_query_sequence	database	92.308	13	1	0	19	31	560014	560026	516	19.9
random_query_sequence	database	100.000	10	0	0	837	846	560158	560167	516	19.9
random_query_sequence	database	92.308	13	1	0	177	189	560354	560366	516	19.9
random_query_sequence	database	84.211	19	3	0	9	27	562667	562685	516	19.9
random_query_sequence	database	92.308	13	1	0	18	30	562858	562870	516	19.9
random_query_sequence	database	100.000	10	0	0	285	294	562947	562956	516	19.9
random_query_sequence	database	92.308	13	1	0	472	484	563658	563670	516	19.9
random_query_sequence	database	100.000	10	0	0	755	764	563795	563804	516	19.9
random_query_sequence	database	92.308	13	1	0	13	25	564273	564285	516	19.9
random_query_sequence	database	92.308	13	1	0	796	808	566920	566932	516	19.9
random_query_sequence	database	100.000	10	0	0	756	765	567193	567202	516	19.9
random_query_sequence	database	100.000	10	0	0	407	416	567602	567611	516	19.9
random_query_sequence	database	100.000	10	0	0	180	189	568009	568018	516	19.9
random_query_sequence	database	92.308	13	1	0	13	25	568022	568034	516	19.9
random_query_sequence	database	100.000	10	0	0	138	147	569556	569565	516	19.9
random_query_sequence	database	100.000	10	0	0	637	646	569923	569932	516	19.9
random_query_sequence	database	100.000	10	0	0	465	474	572053	572062	516	19.9
random_query_sequence	database	92.308	13	1	0	177	189	576172	576184	516	19.9
random_query_sequence	database	87.500	16	2	0	558	573	579632	579647	516	19.9
random_query_sequence	database	100.000	10	0	0	596	605	579953	579962	516	19.9
random_query_sequence	database	100.000	10	0	0	727	736	583433	583442	516	19.9
random_query_sequence	database	92.308	13	1	0	472	484	585689	585701	516	19.9
random_query_sequence	database	100.000	10	0	0	180	189	589820	589829	516	19.9
random_query_sequence	database	92.308	13	1	0	18	30	589993	590005	516	19.9
random_query_sequence	database	100.000	10	0	0	538	547	590464	590473	516	19.9
random_query_sequence	database	87.500	16	2	0	380	395	591481	591496	516	19.9
random_query_sequence	database	100.000	10	0	0	541	550	591535	591544	516	19.9
random_query_sequence	database	100.000	10	0	0	734	743	591587	591596	516	19.9
random_query_sequence	database	100.000	10	0	0	742	751	592104	592113	516	19.9
random_query_sequence	database	100.000	10	0	0	151	160	592187	592196	516	19.9
random_query_sequence	database	100.000	10	0	0	415	424	592535	592544	516	19.9
random_query_sequence	database	100.000	10	0	0	654	663	593182	593191	516	19.9
random_query_sequence	database	100.000	10	0	0	3	12	594505	594514	516	19.9
random_query_sequence	database	100.000	10	0	0	247	256	595034	595043	516	19.9
random_query_sequence	database	100.000	10	0	0	715	724	595343	595352	516	19.9
random_query_sequence	database	100.000	10	0	0	504	513	595986	595995	516	19.9
random_query_sequence	database	87.500	16	2	0	720	735	596615	596630	516	19.9
random_query_sequence	database	100.000	10	0	0	403	412	597315	597324	516	19.9
random_query_sequence	database	100.000	10	0	0	789	798	599428	599437	516	19.9
random_query_sequence	database	100.000	10	0	0	458	467	600391	600400	516	19.9
random_query_sequence	database	100.000	10	0	0	452	461	602610	602619	516	19.9
random_query_sequence	database	87.500	16	2	0	645	660	602612	602627	516	19.9
random_query_sequence	database	92.308	13	1	0	527	539	603510	603522	516	19.9
random_query_sequence	database	87.500	16	2	0	568	583	604137	604152	516	19.9
random_query_sequence	database	100.000	10	0	0	151	160	604140	604149	516	19.9
